index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
80,23,5,0.10418,-11,-0.00328834,-23,-0.0266994,5,0.0095092
81,23,6,0.105466,-16,-0.00942331,-23,-0.0266994,5,0.0095092
82,24,0,0.106752,-14,-0.00696933,-31,-0.0365153,7,0.0119632
83,24,1,0.108039,-3,0.00652761,-27,-0.0316074,9,0.0144172
84,24,2,0.109325,-8,0.000392638,-27,-0.0316074,8,0.0131902
85,24,3,0.110611,-8,0.000392638,-25,-0.0291534,5,0.0095092
86,24,4,0.111897,-13,-0.00574233,-33,-0.0389693,4,0.00828221
87,24,5,0.113183,-8,0.000392638,-26,-0.0303804,-2,0.000920245
88,24,6,0.114469,-8,0.000392638,-19,-0.0217914,-2,0.000920245
89,24,7,0.115756,-13,-0.00574233,-23,-0.0266994,-8,-0.00644172
90,24,8,0.117042,-14,-0.00696933,-25,-0.0291534,0,0.00337423
91,24,9,0.118328,-16,-0.00942331,-26,-0.0303804,3,0.00705521
92,25,0,0.119614,-11,-0.00328834,-25,-0.0291534,0,0.00337423
93,25,1,0.1209,-9,-0.000834356,-21,-0.0242454,6,0.0107362
94,25,2,0.122186,-11,-0.00328834,-22,-0.0254724,2,0.00582822
95,25,3,0.123473,1,0.0114356,-21,-0.0242454,-4,-0.00153374
96,25,4,0.124759,-5,0.00407362,-27,-0.0316074,0,0.00337423
97,25,5,0.126045,-6,0.00284663,-28,-0.0328344,3,0.00705521
98,26,0,0.127331,-7,0.00161963,-26,-0.0303804,2,0.00582822
99,26,1,0.128617,-13,-0.00574233,-21,-0.0242454,3,0.00705521
100,26,2,0.129904,-10,-0.00206135,-17,-0.0193374,8,0.0131902
101,26,3,0.13119,-8,0.000392638,-20,-0.0230184,7,0.0119632
102,26,4,0.132476,-4,0.00530061,-27,-0.0316074,5,0.0095092
103,26,5,0.133762,-7,0.00161963,-32,-0.0377423,4,0.00828221
104,26,6,0.135048,-10,-0.00206135,-29,-0.0340613,-2,0.000920245
105,27,0,0.136334,-7,0.00161963,-28,-0.0328344,2,0.00582822
106,27,1,0.137621,-10,-0.00206135,-32,-0.0377423,5,0.0095092
107,27,2,0.138907,-3,0.00652761,-30,-0.0352883,3,0.00705521
108,27,3,0.140193,-1,0.00898159,-29,-0.0340613,6,0.0107362
109,27,4,0.141479,0,0.0102086,-29,-0.0340613,-3,-0.000306748
110,27,5,0.142765,-5,0.00407362,-24,-0.0279264,4,0.00828221
111,27,6,0.144051,-6,0.00284663,-22,-0.0254724,4,0.00828221
112,27,7,0.145338,-8,0.000392638,-30,-0.0352883,-3,-0.000306748
113,28,0,0.146624,-7,0.00161963,-26,-0.0303804,-6,-0.00398773
114,28,1,0.14791,-14,-0.00696933,-23,-0.0266994,-3,-0.000306748
