index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
38,14,7,0.0506422,64,0.0887362,73,0.091092,182,0.226687
39,15,0,0.0519407,59,0.0826012,73,0.091092,181,0.22546
40,15,1,0.0532392,58,0.0813742,72,0.089865,171,0.21319
41,15,2,0.0545378,61,0.0850552,76,0.094773,162,0.202147
42,15,3,0.0558363,64,0.0887362,84,0.104589,157,0.196012
43,15,4,0.0571348,62,0.0862822,88,0.109497,153,0.191104
44,15,5,0.0584333,59,0.0826012,91,0.113178,146,0.182515
45,15,6,0.0597318,49,0.0703313,96,0.119313,145,0.181288
46,15,7,0.0610303,52,0.0740123,92,0.114405,141,0.17638
47,16,0,0.0623289,52,0.0740123,95,0.118086,128,0.160429
48,16,1,0.0636274,54,0.0764663,103,0.127902,120,0.150614
49,16,2,0.0649259,51,0.0727853,98,0.121767,110,0.138344
50,16,3,0.0662244,54,0.0764663,91,0.113178,111,0.139571
51,16,4,0.0675229,55,0.0776933,102,0.126675,105,0.132209
52,16,5,0.0688215,54,0.0764663,102,0.126675,92,0.116258
53,16,6,0.07012,48,0.0691043,99,0.122994,87,0.110123
54,16,7,0.0714185,35,0.0531534,80,0.099681,75,0.0953988
55,17,0,0.072717,16,0.0298405,67,0.0837301,49,0.0634969
56,17,1,0.0740155,0,0.0102086,55,0.0690061,16,0.0230061
57,17,2,0.075314,-6,0.00284663,40,0.0506012,-13,-0.0125767
58,17,3,0.0766126,-9,-0.000834356,24,0.0309693,-29,-0.0322086
59,17,4,0.0779111,-12,-0.00451534,14,0.0186994,-37,-0.0420245
60,17,5,0.0792096,-12,-0.00451534,8,0.0113374,-34,-0.0383436
61,17,6,0.0805081,-14,-0.00696933,20,0.0260614,-35,-0.0395706
62,18,0,0.0818066,-12,-0.00451534,16,0.0211534,-43,-0.0493865
63,18,1,0.0831052,-14,-0.00696933,9,0.0125644,-37,-0.0420245
64,18,2,0.0844037,-12,-0.00451534,11,0.0150184,-39,-0.0444785
65,18,3,0.0857022,-10,-0.00206135,9,0.0125644,-37,-0.0420245
66,18,4,0.0870007,-9,-0.000834356,6,0.00888344,-29,-0.0322086
67,18,5,0.0882992,-1,0.00898159,5,0.00765644,-31,-0.0346626
68,18,6,0.0895977,-4,0.00530061,5,0.00765644,-29,-0.0322086
69,18,7,0.0908963,-8,0.000392638,-3,-0.00215951,-39,-0.0444785
70,19,0,0.0921948,-10,-0.00206135,-1,0.000294479,-42,-0.0481595
71,19,1,0.0934933,-11,-0.00328834,0,0.00152147,-40,-0.0457055
72,19,2,0.0947918,-11,-0.00328834,-5,-0.0046135,-34,-0.0383436
73,19,3,0.0960903,-8,0.000392638,-7,-0.00706748,-36,-0.0407975
74,19,4,0.0973888,-6,0.00284663,-8,-0.00829448,-41,-0.0469325
75,19,5,0.0986874,-7,0.00161963,-2,-0.000932515,-39,-0.0444785
76,19,6,0.0999859,-12,-0.00451534,-6,-0.00584049,-35,-0.0395706
77,19,7,0.101284,-12,-0.00451534,-8,-0.00829448,-41,-0.0469325
78,20,0,0.102583,-7,0.00161963,-17,-0.0193374,-40,-0.0457055
79,20,1,0.103881,-16,-0.00942331,-14,-0.0156564,-34,-0.0383436
80,20,2,0.10518,-15,-0.00819632,-9,-0.00952147,-34,-0.0383436
81,20,3,0.106478,-9,-0.000834356,-6,-0.00584049,-35,-0.0395706
82,20,4,0.107777,-7,0.00161963,-7,-0.00706748,-31,-0.0346626
83,20,5,0.109076,-9,-0.000834356,-4,-0.0033865,-24,-0.0260736
84,20,6,0.110374,-6,0.00284663,5,0.00765644,-31,-0.0346626
85,21,0,0.111673,-8,0.000392638,7,0.0101104,-30,-0.0334356
86,21,1,0.112971,-13,-0.00574233,7,0.0101104,-24,-0.0260736
87,21,2,0.11427,-9,-0.000834356,8,0.0113374,-24,-0.0260736
88,21,3,0.115568,-4,0.00530061,11,0.0150184,-24,-0.0260736
89,21,4,0.116867,-1,0.00898159,13,0.0174724,-31,-0.0346626
90,21,5,0.118165,-7,0.00161963,19,0.0248344,-30,-0.0334356
91,21,6,0.119464,-9,-0.000834356,15,0.0199264,-24,-0.0260736
92,21,7,0.120762,-5,0.00407362,22,0.0285153,-27,-0.0297546
93,22,0,0.122061,-3,0.00652761,21,0.0272883,-27,-0.0297546
94,22,1,0.123359,-2,0.0077546,21,0.0272883,-29,-0.0322086
95,22,2,0.124658,0,0.0102086,18,0.0236074,-26,-0.0285276
96,22,3,0.125956,3,0.0138896,14,0.0186994,-22,-0.0236196
97,22,4,0.127255,0,0.0102086,16,0.0211534,-30,-0.0334356
98,22,5,0.128553,2,0.0126626,31,0.0395583,-30,-0.0334356
99,22,6,0.129852,-5,0.00407362,40,0.0506012,-25,-0.0273006
100,22,7,0.13115,-9,-0.000834356,41,0.0518282,-23,-0.0248466
101,23,0,0.132449,-12,-0.00451534,39,0.0493742,-13,-0.0125767
102,23,1,0.133747,-11,-0.00328834,39,0.0493742,-16,-0.0162577
103,23,2,0.135046,-6,0.00284663,41,0.0518282,-23,-0.0248466
104,23,3,0.136344,-5,0.00407362,47,0.0591902,-25,-0.0273006
105,23,4,0.137643,-4,0.00530061,45,0.0567362,-23,-0.0248466
106,23,5,0.138941,-4,0.00530061,43,0.0542822,-21,-0.0223926
107,23,6,0.14024,-4,0.00530061,49,0.0616442,-17,-0.0174847
108,24,0,0.141538,-7,0.00161963,53,0.0665521,-17,-0.0174847
109,24,1,0.142837,-12,-0.00451534,57,0.0714601,-18,-0.0187117
110,24,2,0.144135,-14,-0.00696933,55,0.0690061,-21,-0.0223926
111,24,3,0.145434,-14,-0.00696933,50,0.0628712,-22,-0.0236196
112,24,4,0.146733,-15,-0.00819632,50,0.0628712,-17,-0.0174847
113,24,5,0.148031,-14,-0.00696933,50,0.0628712,-9,-0.00766871
114,24,6,0.14933,-10,-0.00206135,54,0.0677791,-13,-0.0125767
115,24,7,0.150628,-11,-0.00328834,59,0.0739141,-12,-0.0113497
116,25,0,0.151927,-10,-0.00206135,64,0.0800491,-10,-0.00889571
117,25,1,0.153225,-10,-0.00206135,58,0.0726871,-8,-0.00644172
118,25,2,0.154524,-9,-0.000834356,55,0.0690061,-2,0.000920245
119,25,3,0.155822,-7,0.00161963,55,0.0690061,2,0.00582822
120,25,4,0.157121,-10,-0.00206135,61,0.0763681,-4,-0.00153374
121,25,5,0.158419,-12,-0.00451534,59,0.0739141,-7,-0.00521472
122,25,6,0.159718,-13,-0.00574233,63,0.0788221,-6,-0.00398773
123,25,7,0.161016,-6,0.00284663,61,0.0763681,1,0.00460123
124,26,0,0.162315,-5,0.00407362,58,0.0726871,-2,0.000920245
125,26,1,0.163613,-7,0.00161963,58,0.0726871,-3,-0.000306748
126,26,2,0.164912,-6,0.00284663,58,0.0726871,-3,-0.000306748
127,26,3,0.16621,-9,-0.000834356,61,0.0763681,-6,-0.00398773
128,26,4,0.167509,-9,-0.000834356,66,0.0825031,-7,-0.00521472
129,26,5,0.168807,-14,-0.00696933,66,0.0825031,-8,-0.00644172
130,26,6,0.170106,-8,0.000392638,66,0.0825031,-9,-0.00766871
131,27,0,0.171404,-10,-0.00206135,57,0.0714601,-11,-0.0101227
132,27,1,0.172703,-10,-0.00206135,62,0.0775951,-17,-0.0174847
133,27,2,0.174001,-10,-0.00206135,63,0.0788221,-10,-0.00889571
134,27,3,0.1753,-9,-0.000834356,65,0.0812761,-10,-0.00889571
135,27,4,0.176598,-6,0.00284663,65,0.0812761,-10,-0.00889571
136,27,5,0.177897,-6,0.00284663,69,0.086184,-11,-0.0101227
137,27,6,0.179195,-7,0.00161963,72,0.089865,-11,-0.0101227
138,27,7,0.180494,-7,0.00161963,61,0.0763681,-5,-0.00276074
139,28,0,0.181793,-6,0.00284663,55,0.0690061,-5,-0.00276074
140,28,1,0.183091,-6,0.00284663,57,0.0714601,-10,-0.00889571
141,28,2,0.18439,-10,-0.00206135,63,0.0788221,-8,-0.00644172
142,28,3,0.185688,-7,0.00161963,65,0.0812761,-10,-0.00889571
143,28,4,0.186987,-8,0.000392638,66,0.0825031,-7,-0.00521472
144,28,5,0.188285,-10,-0.00206135,62,0.0775951,-4,-0.00153374
145,28,6,0.189584,-12,-0.00451534,66,0.0825031,-3,-0.000306748
146,28,7,0.190882,-12,-0.00451534,66,0.0825031,-4,-0.00153374
147,29,0,0.192181,-9,-0.000834356,67,0.0837301,-5,-0.00276074
148,29,1,0.193479,-7,0.00161963,56,0.0702331,-5,-0.00276074
149,29,2,0.194778,-9,-0.000834356,57,0.0714601,-7,-0.00521472
150,29,3,0.196076,-7,0.00161963,62,0.0775951,-6,-0.00398773
151,29,4,0.197375,-9,-0.000834356,59,0.0739141,-7,-0.00521472
152,29,5,0.198673,-10,-0.00206135,58,0.0726871,-4,-0.00153374
153,29,6,0.199972,-10,-0.00206135,56,0.0702331,-2,0.000920245
154,29,7,0.20127,-10,-0.00206135,57,0.0714601,-1,0.00214724
155,30,0,0.202569,-5,0.00407362,63,0.0788221,2,0.00582822
156,30,1,0.203867,-5,0.00407362,63,0.0788221,2,0.00582822
157,30,2,0.205166,-8,0.000392638,58,0.0726871,-6,-0.00398773
158,30,3,0.206464,-7,0.00161963,54,0.0677791,-11,-0.0101227
159,30,4,0.207763,-12,-0.00451534,53,0.0665521,-11,-0.0101227
160,30,5,0.209061,-11,-0.00328834,53,0.0665521,-10,-0.00889571
161,30,6,0.21036,-10,-0.00206135,56,0.0702331,-4,-0.00153374
162,31,0,0.211658,-9,-0.000834356,55,0.0690061,-6,-0.00398773
163,31,1,0.212957,-7,0.00161963,55,0.0690061,-9,-0.00766871
164,31,2,0.214255,-6,0.00284663,57,0.0714601,-8,-0.00644172
165,31,3,0.215554,-6,0.00284663,55,0.0690061,-5,-0.00276074
166,31,4,0.216853,-6,0.00284663,48,0.0604172,-4,-0.00153374
167,31,5,0.218151,-6,0.00284663,45,0.0567362,-9,-0.00766871
168,31,6,0.21945,-15,-0.00819632,48,0.0604172,-12,-0.0113497
169,31,7,0.220748,-16,-0.00942331,44,0.0555092,-10,-0.00889571
170,32,0,0.222047,-19,-0.0131043,42,0.0530552,-7,-0.00521472
171,32,1,0.223345,-14,-0.00696933,41,0.0518282,1,0.00460123
172,32,2,0.224644,-7,0.00161963,39,0.0493742,3,0.00705521
173,32,3,0.225942,-7,0.00161963,40,0.0506012,-4,-0.00153374
174,32,4,0.227241,-7,0.00161963,36,0.0456933,-13,-0.0125767
175,32,5,0.228539,1,0.0114356,33,0.0420123,-14,-0.0138037
176,32,6,0.229838,1,0.0114356,37,0.0469202,-2,0.000920245
177,32,7,0.231136,-7,0.00161963,41,0.0518282,-7,-0.00521472
178,33,0,0.232435,-13,-0.00574233,31,0.0395583,-5,-0.00276074
179,33,1,0.233733,-5,0.00407362,29,0.0371043,-10,-0.00889571
180,33,2,0.235032,6,0.0175706,34,0.0432393,-12,-0.0113497
181,33,3,0.23633,6,0.0175706,37,0.0469202,-7,-0.00521472
182,33,4,0.237629,6,0.0175706,31,0.0395583,-10,-0.00889571
183,33,5,0.238927,5,0.0163436,21,0.0272883,-4,-0.00153374
184,33,6,0.240226,-1,0.00898159,26,0.0334233,-7,-0.00521472
185,34,0,0.241524,0,0.0102086,35,0.0444663,-8,-0.00644172
186,34,1,0.242823,-1,0.00898159,31,0.0395583,-6,-0.00398773
187,34,2,0.244121,3,0.0138896,26,0.0334233,-3,-0.000306748
188,34,3,0.24542,2,0.0126626,21,0.0272883,-5,-0.00276074
189,34,4,0.246718,-6,0.00284663,22,0.0285153,-7,-0.00521472
190,34,5,0.248017,-2,0.0077546,17,0.0223804,-6,-0.00398773
191,34,6,0.249315,-1,0.00898159,16,0.0211534,-2,0.000920245
192,34,7,0.250614,-4,0.00530061,16,0.0211534,-6,-0.00398773
193,35,0,0.251912,-5,0.00407362,22,0.0285153,-12,-0.0113497
194,35,1,0.253211,-4,0.00530061,20,0.0260614,-11,-0.0101227
195,35,2,0.25451,1,0.0114356,16,0.0211534,-6,-0.00398773
196,35,3,0.255808,-5,0.00407362,16,0.0211534,-5,-0.00276074
197,35,4,0.257107,-10,-0.00206135,21,0.0272883,-8,-0.00644172
198,35,5,0.258405,-15,-0.00819632,19,0.0248344,-9,-0.00766871
199,35,6,0.259704,-5,0.00407362,18,0.0236074,-10,-0.00889571
200,35,7,0.261002,0,0.0102086,19,0.0248344,-6,-0.00398773
201,36,0,0.262301,-3,0.00652761,19,0.0248344,3,0.00705521
202,36,1,0.263599,0,0.0102086,16,0.0211534,-4,-0.00153374
203,36,2,0.264898,-1,0.00898159,15,0.0199264,-3,-0.000306748
204,36,3,0.266196,1,0.0114356,19,0.0248344,-5,-0.00276074
205,36,4,0.267495,5,0.0163436,18,0.0236074,-3,-0.000306748
206,36,5,0.268793,-1,0.00898159,15,0.0199264,3,0.00705521
207,36,6,0.270092,-2,0.0077546,15,0.0199264,3,0.00705521
208,37,0,0.27139,-5,0.00407362,7,0.0101104,1,0.00460123
209,37,1,0.272689,-4,0.00530061,7,0.0101104,-5,-0.00276074
210,37,2,0.273987,-3,0.00652761,11,0.0150184,-4,-0.00153374
211,37,3,0.275286,-10,-0.00206135,10,0.0137914,-2,0.000920245
212,37,4,0.276584,-10,-0.00206135,16,0.0211534,0,0.00337423
213,37,5,0.277883,-9,-0.000834356,10,0.0137914,-2,0.000920245
214,37,6,0.279181,-13,-0.00574233,9,0.0125644,0,0.00337423
215,37,7,0.28048,-12,-0.00451534,10,0.0137914,0,0.00337423
216,38,0,0.281778,-6,0.00284663,20,0.0260614,-2,0.000920245
217,38,1,0.283077,-3,0.00652761,21,0.0272883,-5,-0.00276074
218,38,2,0.284375,3,0.0138896,12,0.0162454,-2,0.000920245
219,38,3,0.285674,2,0.0126626,6,0.00888344,4,0.00828221
220,38,4,0.286972,-8,0.000392638,8,0.0113374,4,0.00828221
221,38,5,0.288271,-12,-0.00451534,9,0.0125644,2,0.00582822
222,38,6,0.28957,-9,-0.000834356,6,0.00888344,1,0.00460123
223,38,7,0.290868,-4,0.00530061,6,0.00888344,4,0.00828221
224,39,0,0.292167,-10,-0.00206135,7,0.0101104,0,0.00337423
225,39,1,0.293465,-6,0.00284663,5,0.00765644,4,0.00828221
226,39,2,0.294764,-2,0.0077546,5,0.00765644,-2,0.000920245
227,39,3,0.296062,-3,0.00652761,3,0.00520245,-1,0.00214724
228,39,4,0.297361,0,0.0102086,1,0.00274847,-3,-0.000306748
229,39,5,0.298659,0,0.0102086,5,0.00765644,-4,-0.00153374
230,39,6,0.299958,-7,0.00161963,-1,0.000294479,-7,-0.00521472
231,39,7,0.301256,-11,-0.00328834,4,0.00642945,-2,0.000920245
232,40,0,0.302555,-13,-0.00574233,1,0.00274847,0,0.00337423
233,40,1,0.303853,-14,-0.00696933,7,0.0101104,-5,-0.00276074
234,40,2,0.305152,-8,0.000392638,9,0.0125644,-2,0.000920245
235,40,3,0.30645,-12,-0.00451534,4,0.00642945,1,0.00460123
236,40,4,0.307749,-7,0.00161963,-5,-0.0046135,-2,0.000920245
237,40,5,0.309047,-6,0.00284663,-2,-0.000932515,-1,0.00214724
238,40,6,0.310346,-9,-0.000834356,-2,-0.000932515,9,0.0144172
239,41,0,0.311644,-11,-0.00328834,3,0.00520245,5,0.0095092
240,41,1,0.312943,-12,-0.00451534,7,0.0101104,-3,-0.000306748
241,41,2,0.314241,-21,-0.0155583,6,0.00888344,-7,-0.00521472
242,41,3,0.31554,-23,-0.0180123,7,0.0101104,-13,-0.0125767
243,41,4,0.316838,-15,-0.00819632,0,0.00152147,-6,-0.00398773
244,41,5,0.318137,-14,-0.00696933,4,0.00642945,-5,-0.00276074
245,41,6,0.319435,-8,0.000392638,-2,-0.000932515,-4,-0.00153374
246,41,7,0.320734,-9,-0.000834356,-2,-0.000932515,-5,-0.00276074
247,42,0,0.322032,-11,-0.00328834,-1,0.000294479,-7,-0.00521472
248,42,1,0.323331,-6,0.00284663,-1,0.000294479,3,0.00705521
249,42,2,0.324629,-7,0.00161963,-1,0.000294479,4,0.00828221
250,42,3,0.325928,-7,0.00161963,-2,-0.000932515,5,0.0095092
251,42,4,0.327227,-1,0.00898159,2,0.00397546,5,0.0095092
252,42,5,0.328525,-1,0.00898159,4,0.00642945,0,0.00337423
253,42,6,0.329824,0,0.0102086,-1,0.000294479,-4,-0.00153374
254,42,7,0.331122,2,0.0126626,0,0.00152147,4,0.00828221
255,43,0,0.332421,-2,0.0077546,-1,0.000294479,6,0.0107362
256,43,1,0.333719,0,0.0102086,-1,0.000294479,6,0.0107362
257,43,2,0.335018,-7,0.00161963,-7,-0.00706748,1,0.00460123
258,43,3,0.336316,-9,-0.000834356,-8,-0.00829448,5,0.0095092
259,43,4,0.337615,-12,-0.00451534,-7,-0.00706748,4,0.00828221
260,43,5,0.338913,-11,-0.00328834,-8,-0.00829448,-1,0.00214724
261,43,6,0.340212,-11,-0.00328834,-5,-0.0046135,-3,-0.000306748
262,44,0,0.34151,-8,0.000392638,-5,-0.0046135,3,0.00705521
263,44,1,0.342809,-2,0.0077546,-9,-0.00952147,2,0.00582822
264,44,2,0.344107,-7,0.00161963,-5,-0.0046135,0,0.00337423
265,44,3,0.345406,-13,-0.00574233,-1,0.000294479,1,0.00460123
266,44,4,0.346704,-21,-0.0155583,-3,-0.00215951,4,0.00828221
267,44,5,0.348003,-15,-0.00819632,0,0.00152147,-8,-0.00644172
268,44,6,0.349301,-11,-0.00328834,-6,-0.00584049,-3,-0.000306748
269,44,7,0.3506,-11,-0.00328834,-10,-0.0107485,-3,-0.000306748
270,45,0,0.351898,-2,0.0077546,-13,-0.0144294,3,0.00705521
271,45,1,0.353197,2,0.0126626,-16,-0.0181104,0,0.00337423
272,45,2,0.354495,-5,0.00407362,-17,-0.0193374,-2,0.000920245
273,45,3,0.355794,-6,0.00284663,-19,-0.0217914,-2,0.000920245
274,45,4,0.357092,-8,0.000392638,-16,-0.0181104,4,0.00828221
275,45,5,0.358391,-6,0.00284663,-9,-0.00952147,5,0.0095092
276,45,6,0.359689,-8,0.000392638,-9,-0.00952147,3,0.00705521
277,45,7,0.360988,-6,0.00284663,-12,-0.0132025,0,0.00337423
278,46,0,0.362287,-5,0.00407362,-13,-0.0144294,6,0.0107362
279,46,1,0.363585,-4,0.00530061,-16,-0.0181104,5,0.0095092
280,46,2,0.364884,-7,0.00161963,-21,-0.0242454,3,0.00705521
281,46,3,0.366182,-10,-0.00206135,-19,-0.0217914,-4,-0.00153374
282,46,4,0.367481,-6,0.00284663,-20,-0.0230184,-5,-0.00276074
283,46,5,0.368779,-5,0.00407362,-24,-0.0279264,-5,-0.00276074
284,46,6,0.370078,-7,0.00161963,-26,-0.0303804,-5,-0.00276074
285,47,0,0.371376,-13,-0.00574233,-29,-0.0340613,-7,-0.00521472
286,47,1,0.372675,-14,-0.00696933,-32,-0.0377423,1,0.00460123
287,47,2,0.373973,-11,-0.00328834,-35,-0.0414233,-4,-0.00153374
288,47,3,0.375272,-7,0.00161963,-31,-0.0365153,1,0.00460123
289,47,4,0.37657,-10,-0.00206135,-25,-0.0291534,-6,-0.00398773
290,47,5,0.377869,-11,-0.00328834,-24,-0.0279264,0,0.00337423
291,47,6,0.379167,-9,-0.000834356,-25,-0.0291534,1,0.00460123
292,47,7,0.380466,-2,0.0077546,-36,-0.0426503,0,0.00337423
293,48,0,0.381764,-4,0.00530061,-38,-0.0451043,-2,0.000920245
294,48,1,0.383063,-6,0.00284663,-37,-0.0438773,0,0.00337423
295,48,2,0.384361,-9,-0.000834356,-27,-0.0316074,2,0.00582822
296,48,3,0.38566,-16,-0.00942331,-36,-0.0426503,-2,0.000920245
297,48,4,0.386958,-15,-0.00819632,-32,-0.0377423,2,0.00582822
298,48,5,0.388257,-13,-0.00574233,-23,-0.0266994,3,0.00705521
299,48,6,0.389555,-12,-0.00451534,-25,-0.0291534,5,0.0095092
300,48,7,0.390854,-7,0.00161963,-22,-0.0254724,-5,-0.00276074
301,49,0,0.392152,-1,0.00898159,-19,-0.0217914,-2,0.000920245
302,49,1,0.393451,3,0.0138896,-23,-0.0266994,-6,-0.00398773
303,49,2,0.394749,0,0.0102086,-22,-0.0254724,-5,-0.00276074
304,49,3,0.396048,-3,0.00652761,-20,-0.0230184,-6,-0.00398773
305,49,4,0.397347,-5,0.00407362,-22,-0.0254724,-3,-0.000306748
306,49,5,0.398645,-5,0.00407362,-23,-0.0266994,6,0.0107362
307,49,6,0.399944,-1,0.00898159,-26,-0.0303804,8,0.0131902
308,50,0,0.401242,-4,0.00530061,-24,-0.0279264,6,0.0107362
309,50,1,0.402541,-11,-0.00328834,-28,-0.0328344,-2,0.000920245
310,50,2,0.403839,-10,-0.00206135,-29,-0.0340613,-6,-0.00398773
311,50,3,0.405138,-15,-0.00819632,-26,-0.0303804,0,0.00337423
312,50,4,0.406436,-10,-0.00206135,-27,-0.0316074,6,0.0107362
313,50,5,0.407735,-12,-0.00451534,-27,-0.0316074,9,0.0144172
314,50,6,0.409033,-7,0.00161963,-25,-0.0291534,7,0.0119632
315,50,7,0.410332,-13,-0.00574233,-24,-0.0279264,6,0.0107362
316,51,0,0.41163,-13,-0.00574233,-25,-0.0291534,7,0.0119632
317,51,1,0.412929,-11,-0.00328834,-26,-0.0303804,5,0.0095092
318,51,2,0.414227,-2,0.0077546,-26,-0.0303804,5,0.0095092
319,51,3,0.415526,-3,0.00652761,-27,-0.0316074,2,0.00582822
320,51,4,0.416824,-5,0.00407362,-25,-0.0291534,3,0.00705521
321,51,5,0.418123,-6,0.00284663,-26,-0.0303804,0,0.00337423
322,51,6,0.419421,-11,-0.00328834,-25,-0.0291534,-7,-0.00521472
323,51,7,0.42072,-12,-0.00451534,-28,-0.0328344,-4,-0.00153374
324,52,0,0.422018,-19,-0.0131043,-29,-0.0340613,2,0.00582822
325,52,1,0.423317,-17,-0.0106503,-29,-0.0340613,0,0.00337423
326,52,2,0.424615,-12,-0.00451534,-32,-0.0377423,-3,-0.000306748
327,52,3,0.425914,-7,0.00161963,-25,-0.0291534,-10,-0.00889571
328,52,4,0.427212,-2,0.0077546,-25,-0.0291534,-3,-0.000306748
329,52,5,0.428511,-4,0.00530061,-22,-0.0254724,4,0.00828221
330,52,6,0.429809,0,0.0102086,-21,-0.0242454,4,0.00828221
331,52,7,0.431108,-6,0.00284663,-12,-0.0132025,6,0.0107362
332,53,0,0.432406,-11,-0.00328834,-16,-0.0181104,5,0.0095092
333,53,1,0.433705,-9,-0.000834356,-23,-0.0266994,5,0.0095092
334,53,2,0.435004,-7,0.00161963,-21,-0.0242454,2,0.00582822
335,53,3,0.436302,1,0.0114356,-22,-0.0254724,1,0.00460123
336,53,4,0.437601,0,0.0102086,-21,-0.0242454,5,0.0095092
337,53,5,0.438899,-1,0.00898159,-22,-0.0254724,2,0.00582822
338,53,6,0.440198,-1,0.00898159,-16,-0.0181104,-1,0.00214724
339,54,0,0.441496,-7,0.00161963,-11,-0.0119755,-7,-0.00521472
340,54,1,0.442795,-12,-0.00451534,-15,-0.0168834,2,0.00582822
341,54,2,0.444093,-5,0.00407362,-21,-0.0242454,5,0.0095092
342,54,3,0.445392,-3,0.00652761,-24,-0.0279264,3,0.00705521
343,54,4,0.44669,-5,0.00407362,-21,-0.0242454,6,0.0107362
344,54,5,0.447989,-1,0.00898159,-20,-0.0230184,3,0.00705521
345,54,6,0.449287,-1,0.00898159,-26,-0.0303804,5,0.0095092
346,54,7,0.450586,-6,0.00284663,-23,-0.0266994,3,0.00705521
347,55,0,0.451884,-10,-0.00206135,-10,-0.0107485,0,0.00337423
348,55,1,0.453183,-15,-0.00819632,-12,-0.0132025,7,0.0119632
349,55,2,0.454481,-15,-0.00819632,-12,-0.0132025,7,0.0119632
350,55,3,0.45578,-9,-0.000834356,-17,-0.0193374,4,0.00828221
351,55,4,0.457078,-12,-0.00451534,-19,-0.0217914,1,0.00460123
352,55,5,0.458377,-12,-0.00451534,-17,-0.0193374,-9,-0.00766871
353,55,6,0.459675,-12,-0.00451534,-20,-0.0230184,-5,-0.00276074
354,55,7,0.460974,-9,-0.000834356,-23,-0.0266994,-6,-0.00398773
355,56,0,0.462272,-8,0.000392638,-22,-0.0254724,0,0.00337423
356,56,1,0.463571,-17,-0.0106503,-20,-0.0230184,-3,-0.000306748
357,56,2,0.464869,-15,-0.00819632,-22,-0.0254724,-1,0.00214724
358,56,3,0.466168,-9,-0.000834356,-27,-0.0316074,6,0.0107362
359,56,4,0.467466,-10,-0.00206135,-22,-0.0254724,0,0.00337423
360,56,5,0.468765,-8,0.000392638,-16,-0.0181104,-2,0.000920245
361,56,6,0.470064,-7,0.00161963,-18,-0.0205644,2,0.00582822
362,57,0,0.471362,-2,0.0077546,-11,-0.0119755,3,0.00705521
363,57,1,0.472661,1,0.0114356,-14,-0.0156564,5,0.0095092
364,57,2,0.473959,-4,0.00530061,-12,-0.0132025,6,0.0107362
