index, frame, sample, time, raw[0], cal[0]
55,24,7,0.0695906,2132,0.0180322
56,25,0,0.0708333,2131,0.0267857
57,25,1,0.072076,2133,0.00927869
58,25,2,0.0733187,2132,0.0180322
59,25,3,0.0745614,2132,0.0180322
60,25,4,0.0758041,2132,0.0180322
61,25,5,0.0770468,2132,0.0180322
62,25,6,0.0782895,2131,0.0267857
63,25,7,0.0795322,2132,0.0180322
64,26,0,0.0807749,2132,0.0180322
65,26,1,0.0820175,2132,0.0180322
66,26,2,0.0832602,2132,0.0180322
67,26,3,0.0845029,2132,0.0180322
68,26,4,0.0857456,2132,0.0180322
69,26,5,0.0869883,2132,0.0180322
70,26,6,0.088231,2132,0.0180322
71,26,7,0.0894737,2132,0.0180322
72,27,0,0.0907164,2132,0.0180322
73,27,1,0.0919591,2132,0.0180322
74,27,2,0.0932018,2132,0.0180322
75,27,3,0.0944444,2132,0.0180322
76,27,4,0.0956871,2132,0.0180322
77,27,5,0.0969298,2131,0.0267857
78,27,6,0.0981725,2131,0.0267857
79,27,7,0.0994152,2131,0.0267857
80,28,0,0.100658,2131,0.0267857
81,28,1,0.101901,2131,0.0267857
82,28,2,0.103143,2131,0.0267857
83,28,3,0.104386,2131,0.0267857
84,28,4,0.105629,2130,0.0355392
85,28,5,0.106871,2130,0.0355392
86,28,6,0.108114,2130,0.0355392
87,28,7,0.109357,2129,0.0442927
88,29,0,0.110599,2128,0.0530462
89,29,1,0.111842,2128,0.0530462
90,29,2,0.113085,2128,0.0530462
91,29,3,0.114327,2127,0.0617997
92,29,4,0.11557,2127,0.0617997
93,29,5,0.116813,2126,0.0705532
94,29,6,0.118056,2126,0.0705532
95,29,7,0.119298,2126,0.0705532
96,30,0,0.120541,2126,0.0705532
97,30,1,0.121784,2125,0.0793067
98,30,2,0.123026,2124,0.0880602
99,30,3,0.124269,2124,0.0880602
100,30,4,0.125512,2124,0.0880602
101,30,5,0.126754,2123,0.0968137
102,30,6,0.127997,2123,0.0968137
103,30,7,0.12924,2122,0.105567
104,31,0,0.130482,2121,0.114321
105,31,1,0.131725,2120,0.123074
106,31,2,0.132968,2120,0.123074
107,31,3,0.134211,2120,0.123074
108,31,4,0.135453,2119,0.131828
109,31,5,0.136696,2118,0.140581
110,31,6,0.137939,2117,0.149335
111,31,7,0.139181,2117,0.149335
112,32,0,0.140424,2116,0.158088
113,32,1,0.141667,2116,0.158088
114,32,2,0.142909,2115,0.166842
115,32,3,0.144152,2115,0.166842
116,32,4,0.145395,2113,0.184349
117,32,5,0.146637,2113,0.184349
118,32,6,0.14788,2112,0.193102
119,32,7,0.149123,2112,0.193102
120,33,0,0.150365,2110,0.210609
121,33,1,0.151608,2110,0.210609
122,33,2,0.152851,2109,0.219363
123,33,3,0.154094,2109,0.219363
124,33,4,0.155336,2107,0.23687
125,33,5,0.156579,2106,0.245623
126,33,6,0.157822,2106,0.245623
127,33,7,0.159064,2105,0.254377
128,34,0,0.160307,2103,0.271884
129,34,1,0.16155,2102,0.280637
130,34,2,0.162792,2101,0.289391
131,34,3,0.164035,2100,0.298144
132,34,4,0.165278,2098,0.315651
133,34,5,0.16652,2097,0.324405
134,34,6,0.167763,2095,0.341912
135,34,7,0.169006,2094,0.350665
136,35,0,0.170249,2092,0.368172
137,35,1,0.171491,2090,0.385679
138,35,2,0.172734,2088,0.403186
139,35,3,0.173977,2088,0.403186
140,35,4,0.175219,2086,0.420693
141,35,5,0.176462,2085,0.429447
142,35,6,0.177705,2083,0.446954
143,35,7,0.178947,2082,0.455707
144,36,0,0.18019,2080,0.473214
145,36,1,0.181433,2079,0.481968
146,36,2,0.182675,2077,0.499475
147,36,3,0.183918,2076,0.508228
148,36,4,0.185161,2074,0.525735
149,36,5,0.186404,2074,0.525735
150,36,6,0.187646,2071,0.551996
151,36,7,0.188889,2071,0.551996
152,37,0,0.190132,2069,0.569503
153,37,1,0.191374,2069,0.569503
154,37,2,0.192617,2067,0.58701
155,37,3,0.19386,2066,0.595763
156,37,4,0.195102,2066,0.595763
157,37,5,0.196345,2065,0.604517
158,37,6,0.197588,2063,0.622024
159,37,7,0.19883,2062,0.630777
160,38,0,0.200073,2062,0.630777
161,38,1,0.201316,2062,0.630777
162,38,2,0.202558,2060,0.648284
163,38,3,0.203801,2060,0.648284
164,38,4,0.205044,2059,0.657038
165,38,5,0.206287,2059,0.657038
166,38,6,0.207529,2058,0.665791
167,38,7,0.208772,2058,0.665791
168,39,0,0.210015,2056,0.683298
169,39,1,0.211257,2057,0.674545
170,39,2,0.2125,2056,0.683298
171,39,3,0.213743,2056,0.683298
172,39,4,0.214985,2055,0.692052
173,39,5,0.216228,2055,0.692052
174,39,6,0.217471,2055,0.692052
175,39,7,0.218713,2055,0.692052
176,40,0,0.219956,2054,0.700805
177,40,1,0.221199,2054,0.700805
178,40,2,0.222442,2054,0.700805
179,40,3,0.223684,2054,0.700805
180,40,4,0.224927,2053,0.709559
181,40,5,0.22617,2054,0.700805
182,40,6,0.227412,2053,0.709559
183,40,7,0.228655,2053,0.709559
184,41,0,0.229898,2053,0.709559
185,41,1,0.23114,2053,0.709559
186,41,2,0.232383,2053,0.709559
187,41,3,0.233626,2053,0.709559
188,41,4,0.234868,2052,0.718312
189,41,5,0.236111,2052,0.718312
190,41,6,0.237354,2051,0.727066
191,41,7,0.238596,2052,0.718312
192,42,0,0.239839,2051,0.727066
193,42,1,0.241082,2050,0.735819
194,42,2,0.242325,2049,0.744573
195,42,3,0.243567,2049,0.744573
196,42,4,0.24481,2048,0.753326
197,42,5,0.246053,2048,0.753326
198,42,6,0.247295,2048,0.753326
199,42,7,0.248538,2046,0.770833
200,42,8,0.249781,2046,0.770833
201,42,9,0.251023,2046,0.770833
202,43,0,0.252266,2046,0.770833
203,43,1,0.253509,2045,0.779587
204,43,2,0.254751,2044,0.78834
205,43,3,0.255994,2043,0.797094
206,43,4,0.257237,2043,0.797094
207,43,5,0.25848,2043,0.797094
208,44,0,0.259722,2042,0.805847
209,44,1,0.260965,2042,0.805847
210,44,2,0.262208,2041,0.814601
211,44,3,0.26345,2041,0.814601
212,44,4,0.264693,2041,0.814601
213,44,5,0.265936,2040,0.823354
214,44,6,0.267178,2040,0.823354
215,44,7,0.268421,2040,0.823354
216,45,0,0.269664,2040,0.823354
217,45,1,0.270906,2040,0.823354
218,45,2,0.272149,2040,0.823354
219,45,3,0.273392,2040,0.823354
220,45,4,0.274635,2040,0.823354
221,45,5,0.275877,2040,0.823354
222,45,6,0.27712,2040,0.823354
223,45,7,0.278363,2040,0.823354
224,46,0,0.279605,2040,0.823354
225,46,1,0.280848,2040,0.823354
226,46,2,0.282091,2040,0.823354
227,46,3,0.283333,2040,0.823354
228,46,4,0.284576,2040,0.823354
229,46,5,0.285819,2041,0.814601
230,46,6,0.287061,2041,0.814601
231,46,7,0.288304,2041,0.814601
232,47,0,0.289547,2041,0.814601
233,47,1,0.290789,2041,0.814601
234,47,2,0.292032,2041,0.814601
235,47,3,0.293275,2041,0.814601
236,47,4,0.294518,2040,0.823354
237,47,5,0.29576,2041,0.814601
238,47,6,0.297003,2041,0.814601
239,47,7,0.298246,2041,0.814601
240,48,0,0.299488,2040,0.823354
241,48,1,0.300731,2040,0.823354
242,48,2,0.301974,2040,0.823354
243,48,3,0.303216,2040,0.823354
244,48,4,0.304459,2040,0.823354
245,48,5,0.305702,2039,0.832108
246,48,6,0.306944,2039,0.832108
247,48,7,0.308187,2039,0.832108
248,49,0,0.30943,2038,0.840861
249,49,1,0.310673,2038,0.840861
250,49,2,0.311915,2037,0.849615
251,49,3,0.313158,2036,0.858368
252,49,4,0.314401,2035,0.867122
253,49,5,0.315643,2034,0.875875
254,49,6,0.316886,2034,0.875875
255,49,7,0.318129,2033,0.884629
256,50,0,0.319371,2032,0.893382
257,50,1,0.320614,2031,0.902136
258,50,2,0.321857,2030,0.910889
259,50,3,0.323099,2029,0.919643
260,50,4,0.324342,2027,0.93715
261,50,5,0.325585,2026,0.945903
262,50,6,0.326827,2026,0.945903
263,50,7,0.32807,2025,0.954657
264,51,0,0.329313,2024,0.96341
265,51,1,0.330556,2024,0.96341
266,51,2,0.331798,2023,0.972164
267,51,3,0.333041,2023,0.972164
268,51,4,0.334284,2022,0.980917
269,51,5,0.335526,2022,0.980917
270,51,6,0.336769,2021,0.989671
271,51,7,0.338012,2021,0.989671
272,52,0,0.339254,2020,0.998424
273,52,1,0.340497,2020,0.998424
274,52,2,0.34174,2020,0.998424
275,52,3,0.342982,2020,0.998424
276,52,4,0.344225,2019,1.00718
277,52,5,0.345468,2020,0.998424
278,52,6,0.346711,2020,0.998424
279,52,7,0.347953,2020,0.998424
280,53,0,0.349196,2020,0.998424
281,53,1,0.350439,2021,0.989671
282,53,2,0.351681,2020,0.998424
283,53,3,0.352924,2021,0.989671
284,53,4,0.354167,2021,0.989671
285,53,5,0.355409,2022,0.980917
286,53,6,0.356652,2022,0.980917
287,53,7,0.357895,2022,0.980917
288,54,0,0.359137,2022,0.980917
289,54,1,0.36038,2023,0.972164
290,54,2,0.361623,2023,0.972164
291,54,3,0.362865,2024,0.96341
292,54,4,0.364108,2024,0.96341
293,54,5,0.365351,2024,0.96341
294,54,6,0.366594,2025,0.954657
295,54,7,0.367836,2026,0.945903
296,55,0,0.369079,2025,0.954657
297,55,1,0.370322,2025,0.954657
298,55,2,0.371564,2025,0.954657
299,55,3,0.372807,2027,0.93715
300,55,4,0.37405,2026,0.945903
301,55,5,0.375292,2027,0.93715
302,55,6,0.376535,2027,0.93715
303,55,7,0.377778,2027,0.93715
304,56,0,0.37902,2027,0.93715
305,56,1,0.380263,2026,0.945903
306,56,2,0.381506,2026,0.945903
307,56,3,0.382749,2027,0.93715
308,56,4,0.383991,2026,0.945903
309,56,5,0.385234,2026,0.945903
310,56,6,0.386477,2025,0.954657
311,56,7,0.387719,2025,0.954657
312,57,0,0.388962,2024,0.96341
313,57,1,0.390205,2024,0.96341
314,57,2,0.391447,2024,0.96341
315,57,3,0.39269,2023,0.972164
316,57,4,0.393933,2023,0.972164
317,57,5,0.395175,2022,0.980917
318,57,6,0.396418,2022,0.980917
319,57,7,0.397661,2022,0.980917
320,58,0,0.398904,2021,0.989671
321,58,1,0.400146,2021,0.989671
322,58,2,0.401389,2020,0.998424
323,58,3,0.402632,2020,0.998424
324,58,4,0.403874,2019,1.00718
325,58,5,0.405117,2019,1.00718
326,58,6,0.40636,2019,1.00718
327,58,7,0.407602,2019,1.00718
328,59,0,0.408845,2018,1.01593
329,59,1,0.410088,2019,1.00718
330,59,2,0.41133,2018,1.01593
331,59,3,0.412573,2019,1.00718
332,59,4,0.413816,2018,1.01593
333,59,5,0.415058,2020,0.998424
334,59,6,0.416301,2019,1.00718
335,59,7,0.417544,2020,0.998424
336,60,0,0.418787,2020,0.998424
337,60,1,0.420029,2021,0.989671
338,60,2,0.421272,2021,0.989671
339,60,3,0.422515,2021,0.989671
340,60,4,0.423757,2022,0.980917
341,60,5,0.425,2022,0.980917
342,60,6,0.426243,2022,0.980917
343,60,7,0.427485,2023,0.972164
344,61,0,0.428728,2023,0.972164
345,61,1,0.429971,2024,0.96341
346,61,2,0.431213,2025,0.954657
347,61,3,0.432456,2025,0.954657
348,61,4,0.433699,2025,0.954657
349,61,5,0.434942,2027,0.93715
350,61,6,0.436184,2026,0.945903
351,61,7,0.437427,2027,0.93715
352,62,0,0.43867,2027,0.93715
353,62,1,0.439912,2028,0.928396
354,62,2,0.441155,2028,0.928396
355,62,3,0.442398,2029,0.919643
356,62,4,0.44364,2029,0.919643
357,62,5,0.444883,2030,0.910889
358,62,6,0.446126,2029,0.919643
359,62,7,0.447368,2030,0.910889
360,62,8,0.448611,2030,0.910889
361,62,9,0.449854,2030,0.910889
362,63,0,0.451096,2031,0.902136
363,63,1,0.452339,2031,0.902136
364,63,2,0.453582,2030,0.910889
365,63,3,0.454825,2031,0.902136
366,63,4,0.456067,2031,0.902136
367,63,5,0.45731,2032,0.893382
368,64,0,0.458553,2031,0.902136
369,64,1,0.459795,2031,0.902136
370,64,2,0.461038,2031,0.902136
371,64,3,0.462281,2032,0.893382
372,64,4,0.463523,2032,0.893382
373,64,5,0.464766,2033,0.884629
374,64,6,0.466009,2032,0.893382
375,64,7,0.467251,2033,0.884629
376,64,8,0.468494,2032,0.893382
377,64,9,0.469737,2032,0.893382
378,65,0,0.47098,2032,0.893382
379,65,1,0.472222,2033,0.884629
380,65,2,0.473465,2032,0.893382
381,65,3,0.474708,2033,0.884629
382,65,4,0.47595,2032,0.893382
383,65,5,0.477193,2033,0.884629
384,66,0,0.478436,2033,0.884629
385,66,1,0.479678,2033,0.884629
386,66,2,0.480921,2033,0.884629
387,66,3,0.482164,2033,0.884629
388,66,4,0.483406,2033,0.884629
389,66,5,0.484649,2033,0.884629
390,66,6,0.485892,2033,0.884629
391,66,7,0.487135,2034,0.875875
392,67,0,0.488377,2033,0.884629
393,67,1,0.48962,2034,0.875875
394,67,2,0.490863,2034,0.875875
395,67,3,0.492105,2035,0.867122
396,67,4,0.493348,2034,0.875875
397,67,5,0.494591,2035,0.867122
398,67,6,0.495833,2035,0.867122
399,67,7,0.497076,2035,0.867122
400,68,0,0.498319,2034,0.875875
401,68,1,0.499561,2035,0.867122
402,68,2,0.500804,2035,0.867122
403,68,3,0.502047,2035,0.867122
404,68,4,0.503289,2035,0.867122
405,68,5,0.504532,2035,0.867122
406,68,6,0.505775,2035,0.867122
407,68,7,0.507018,2035,0.867122
408,68,8,0.50826,2035,0.867122
409,68,9,0.509503,2035,0.867122
410,69,0,0.510746,2035,0.867122
411,69,1,0.511988,2035,0.867122
412,69,2,0.513231,2034,0.875875
413,69,3,0.514474,2035,0.867122
414,69,4,0.515716,2034,0.875875
415,69,5,0.516959,2035,0.867122
416,70,0,0.518202,2034,0.875875
417,70,1,0.519444,2034,0.875875
418,70,2,0.520687,2033,0.884629
419,70,3,0.52193,2033,0.884629
420,70,4,0.523173,2033,0.884629
421,70,5,0.524415,2033,0.884629
422,70,6,0.525658,2031,0.902136
423,70,7,0.526901,2031,0.902136
424,71,0,0.528143,2030,0.910889
425,71,1,0.529386,2030,0.910889
426,71,2,0.530629,2029,0.919643
427,71,3,0.531871,2028,0.928396
428,71,4,0.533114,2027,0.93715
429,71,5,0.534357,2026,0.945903
430,71,6,0.535599,2025,0.954657
431,71,7,0.536842,2024,0.96341
432,72,0,0.538085,2013,1.0597
433,72,1,0.539327,2012,1.06845
434,72,2,0.54057,2011,1.07721
435,72,3,0.541813,2010,1.08596
436,72,4,0.543056,2008,1.10347
437,72,5,0.544298,2007,1.11222
438,72,6,0.545541,2005,1.12973
439,72,7,0.546784,2004,1.13848
440,73,0,0.548026,2013,1.0597
441,73,1,0.549269,2012,1.06845
442,73,2,0.550512,2011,1.07721
443,73,3,0.551754,2010,1.08596
444,73,4,0.552997,2008,1.10347
445,73,5,0.55424,2007,1.11222
446,73,6,0.555482,2005,1.12973
447,73,7,0.556725,2004,1.13848
448,74,0,0.557968,2003,1.14723
449,74,1,0.559211,2002,1.15599
450,74,2,0.560453,2001,1.16474
451,74,3,0.561696,2001,1.16474
452,74,4,0.562939,2000,1.17349
453,74,5,0.564181,2000,1.17349
454,74,6,0.565424,1999,1.18225
455,74,7,0.566667,1999,1.18225
456,75,0,0.567909,2003,1.14723
457,75,1,0.569152,2004,1.13848
458,75,2,0.570395,2004,1.13848
459,75,3,0.571637,2005,1.12973
460,75,4,0.57288,2006,1.12097
461,75,5,0.574123,2008,1.10347
462,75,6,0.575365,2008,1.10347
463,75,7,0.576608,2008,1.10347
464,76,0,0.577851,2003,1.14723
465,76,1,0.579094,2004,1.13848
466,76,2,0.580336,2004,1.13848
467,76,3,0.581579,2005,1.12973
468,76,4,0.582822,2006,1.12097
469,76,5,0.584064,2008,1.10347
470,76,6,0.585307,2008,1.10347
471,76,7,0.58655,2008,1.10347
472,77,0,0.587792,2009,1.09471
473,77,1,0.589035,2011,1.07721
474,77,2,0.590278,2011,1.07721
475,77,3,0.59152,2012,1.06845
476,77,4,0.592763,2012,1.06845
477,77,5,0.594006,2014,1.05095
478,77,6,0.595249,2014,1.05095
479,77,7,0.596491,2015,1.04219
480,78,0,0.597734,2015,1.04219
481,78,1,0.598977,2016,1.03344
482,78,2,0.600219,2016,1.03344
483,78,3,0.601462,2018,1.01593
484,78,4,0.602705,2017,1.02468
485,78,5,0.603947,2018,1.01593
486,78,6,0.60519,2018,1.01593
487,78,7,0.606433,2019,1.00718
488,79,0,0.607675,2019,1.00718
489,79,1,0.608918,2019,1.00718
490,79,2,0.610161,2018,1.01593
491,79,3,0.611404,2018,1.01593
492,79,4,0.612646,2018,1.01593
493,79,5,0.613889,2018,1.01593
494,79,6,0.615132,2018,1.01593
495,79,7,0.616374,2018,1.01593
496,80,0,0.617617,2017,1.02468
497,80,1,0.61886,2017,1.02468
498,80,2,0.620102,2015,1.04219
499,80,3,0.621345,2015,1.04219
500,80,4,0.622588,2014,1.05095
501,80,5,0.62383,2013,1.0597
502,80,6,0.625073,2012,1.06845
503,80,7,0.626316,2012,1.06845
504,81,0,0.627558,2011,1.07721
505,81,1,0.628801,2010,1.08596
506,81,2,0.630044,2010,1.08596
507,81,3,0.631287,2009,1.09471
508,81,4,0.632529,2008,1.10347
509,81,5,0.633772,2007,1.11222
510,81,6,0.635015,2005,1.12973
511,81,7,0.636257,2005,1.12973
512,82,0,0.6375,2004,1.13848
513,82,1,0.638743,2004,1.13848
514,82,2,0.639985,2004,1.13848
515,82,3,0.641228,2004,1.13848
516,82,4,0.642471,2004,1.13848
517,82,5,0.643713,2004,1.13848
518,82,6,0.644956,2003,1.14723
519,82,7,0.646199,2004,1.13848
520,83,0,0.647442,2004,1.13848
521,83,1,0.648684,2004,1.13848
522,83,2,0.649927,2004,1.13848
523,83,3,0.65117,2004,1.13848
524,83,4,0.652412,2005,1.12973
525,83,5,0.653655,2005,1.12973
526,83,6,0.654898,2005,1.12973
527,83,7,0.65614,2007,1.11222
528,84,0,0.657383,2006,1.12097
529,84,1,0.658626,2007,1.11222
530,84,2,0.659868,2007,1.11222
531,84,3,0.661111,2009,1.09471
532,84,4,0.662354,2009,1.09471
533,84,5,0.663596,2010,1.08596
534,84,6,0.664839,2010,1.08596
535,84,7,0.666082,2010,1.08596
536,85,0,0.667325,2011,1.07721
537,85,1,0.668567,2012,1.06845
538,85,2,0.66981,2013,1.0597
539,85,3,0.671053,2014,1.05095
540,85,4,0.672295,2015,1.04219
541,85,5,0.673538,2016,1.03344
542,85,6,0.674781,2016,1.03344
543,85,7,0.676023,2016,1.03344
544,86,0,0.677266,2016,1.03344
545,86,1,0.678509,2017,1.02468
546,86,2,0.679751,2018,1.01593
547,86,3,0.680994,2018,1.01593
548,86,4,0.682237,2018,1.01593
549,86,5,0.68348,2019,1.00718
550,86,6,0.684722,2018,1.01593
551,86,7,0.685965,2019,1.00718
552,87,0,0.687208,2019,1.00718
553,87,1,0.68845,2020,0.998424
554,87,2,0.689693,2021,0.989671
555,87,3,0.690936,2021,0.989671
556,87,4,0.692178,2022,0.980917
557,87,5,0.693421,2023,0.972164
558,87,6,0.694664,2024,0.96341
559,87,7,0.695906,2025,0.954657
560,88,0,0.697149,2033,0.884629
561,88,1,0.698392,2035,0.867122
562,88,2,0.699635,2037,0.849615
563,88,3,0.700877,2040,0.823354
564,88,4,0.70212,2043,0.797094
565,88,5,0.703363,2046,0.770833
566,88,6,0.704605,2048,0.753326
567,88,7,0.705848,2051,0.727066
568,89,0,0.707091,2033,0.884629
569,89,1,0.708333,2035,0.867122
570,89,2,0.709576,2037,0.849615
571,89,3,0.710819,2040,0.823354
572,89,4,0.712061,2043,0.797094
573,89,5,0.713304,2046,0.770833
574,89,6,0.714547,2048,0.753326
575,89,7,0.715789,2051,0.727066
576,90,0,0.717032,2053,0.709559
577,90,1,0.718275,2057,0.674545
578,90,2,0.719518,2060,0.648284
579,90,3,0.72076,2064,0.61327
580,90,4,0.722003,2069,0.569503
581,90,5,0.723246,2073,0.534489
582,90,6,0.724488,2077,0.499475
583,90,7,0.725731,2081,0.464461
584,91,0,0.726974,2085,0.429447
585,91,1,0.728216,2089,0.394433
586,91,2,0.729459,2094,0.350665
587,91,3,0.730702,2098,0.315651
588,91,4,0.731944,2103,0.271884
589,91,5,0.733187,2108,0.228116
590,91,6,0.73443,2111,0.201856
591,91,7,0.735673,2114,0.175595
592,92,0,0.736915,2118,0.140581
593,92,1,0.738158,2121,0.114321
594,92,2,0.739401,2124,0.0880602
595,92,3,0.740643,2126,0.0705532
596,92,4,0.741886,2127,0.0617997
597,92,5,0.743129,2128,0.0530462
598,92,6,0.744371,2128,0.0530462
599,92,7,0.745614,2128,0.0530462
600,93,0,0.746857,2128,0.0530462
601,93,1,0.748099,2128,0.0530462
602,93,2,0.749342,2128,0.0530462
603,93,3,0.750585,2128,0.0530462
604,93,4,0.751827,2128,0.0530462
605,93,5,0.75307,2129,0.0442927
606,93,6,0.754313,2128,0.0530462
607,93,7,0.755556,2130,0.0355392
608,94,0,0.756798,2129,0.0442927
609,94,1,0.758041,2130,0.0355392
610,94,2,0.759284,2129,0.0442927
611,94,3,0.760526,2130,0.0355392
612,94,4,0.761769,2130,0.0355392
613,94,5,0.763012,2130,0.0355392
614,94,6,0.764254,2130,0.0355392
615,94,7,0.765497,2130,0.0355392
616,95,0,0.76674,2130,0.0355392
617,95,1,0.767982,2130,0.0355392
618,95,2,0.769225,2130,0.0355392
619,95,3,0.770468,2131,0.0267857
620,95,4,0.771711,2130,0.0355392
621,95,5,0.772953,2130,0.0355392
622,95,6,0.774196,2130,0.0355392
623,95,7,0.775439,2130,0.0355392
624,96,0,0.776681,2130,0.0355392
625,96,1,0.777924,2131,0.0267857
626,96,2,0.779167,2131,0.0267857
627,96,3,0.780409,2131,0.0267857
628,96,4,0.781652,2130,0.0355392
629,96,5,0.782895,2131,0.0267857
630,96,6,0.784137,2131,0.0267857
631,96,7,0.78538,2132,0.0180322
632,97,0,0.786623,2131,0.0267857
633,97,1,0.787865,2132,0.0180322
634,97,2,0.789108,2131,0.0267857
635,97,3,0.790351,2131,0.0267857
636,97,4,0.791594,2131,0.0267857
637,97,5,0.792836,2131,0.0267857
638,97,6,0.794079,2131,0.0267857
639,97,7,0.795322,2131,0.0267857
640,98,0,0.796564,2131,0.0267857
641,98,1,0.797807,2132,0.0180322
642,98,2,0.79905,2131,0.0267857
643,98,3,0.800292,2132,0.0180322
644,98,4,0.801535,2132,0.0180322
645,98,5,0.802778,2132,0.0180322
646,98,6,0.80402,2132,0.0180322
647,98,7,0.805263,2131,0.0267857
648,99,0,0.806506,2132,0.0180322
649,99,1,0.807749,2132,0.0180322
650,99,2,0.808991,2132,0.0180322
651,99,3,0.810234,2132,0.0180322
652,99,4,0.811477,2132,0.0180322
653,99,5,0.812719,2132,0.0180322
654,99,6,0.813962,2132,0.0180322
655,99,7,0.815205,2133,0.00927869
656,100,0,0.816447,2132,0.0180322
657,100,1,0.81769,2132,0.0180322
658,100,2,0.818933,2132,0.0180322
659,100,3,0.820175,2132,0.0180322
660,100,4,0.821418,2132,0.0180322
661,100,5,0.822661,2132,0.0180322
662,100,6,0.823904,2132,0.0180322
663,100,7,0.825146,2133,0.00927869
664,101,0,0.826389,2133,0.00927869
665,101,1,0.827632,2133,0.00927869
666,101,2,0.828874,2132,0.0180322
667,101,3,0.830117,2133,0.00927869
668,101,4,0.83136,2132,0.0180322
669,101,5,0.832602,2132,0.0180322
670,101,6,0.833845,2132,0.0180322
671,101,7,0.835088,2132,0.0180322
672,102,0,0.83633,2132,0.0180322
673,102,1,0.837573,2133,0.00927869
674,102,2,0.838816,2133,0.00927869
675,102,3,0.840058,2133,0.00927869
676,102,4,0.841301,2132,0.0180322
677,102,5,0.842544,2133,0.00927869
678,102,6,0.843787,2133,0.00927869
679,102,7,0.845029,2133,0.00927869
680,103,0,0.846272,2132,0.0180322
681,103,1,0.847515,2133,0.00927869
682,103,2,0.848757,2133,0.00927869
683,103,3,0.85,2133,0.00927869
684,103,4,0.851243,2133,0.00927869
685,103,5,0.852485,2133,0.00927869
686,103,6,0.853728,2133,0.00927869
687,103,7,0.854971,2133,0.00927869
688,104,0,0.856213,2132,0.0180322
689,104,1,0.857456,2133,0.00927869
690,104,2,0.858699,2133,0.00927869
691,104,3,0.859942,2133,0.00927869
692,104,4,0.861184,2133,0.00927869
693,104,5,0.862427,2134,0.000525189
694,104,6,0.86367,2133,0.00927869
695,104,7,0.864912,2133,0.00927869
696,105,0,0.866155,2133,0.00927869
697,105,1,0.867398,2133,0.00927869
698,105,2,0.86864,2133,0.00927869
699,105,3,0.869883,2134,0.000525189
700,105,4,0.871126,2133,0.00927869
701,105,5,0.872368,2134,0.000525189
702,105,6,0.873611,2133,0.00927869
703,105,7,0.874854,2133,0.00927869
704,106,0,0.876096,2133,0.00927869
705,106,1,0.877339,2134,0.000525189
706,106,2,0.878582,2133,0.00927869
707,106,3,0.879825,2134,0.000525189
708,106,4,0.881067,2133,0.00927869
709,106,5,0.88231,2134,0.000525189
710,106,6,0.883553,2133,0.00927869
711,106,7,0.884795,2134,0.000525189
712,107,0,0.886038,2133,0.00927869
713,107,1,0.887281,2133,0.00927869
714,107,2,0.888523,2132,0.0180322
715,107,3,0.889766,2133,0.00927869
716,107,4,0.891009,2133,0.00927869
717,107,5,0.892251,2133,0.00927869
