index, frame, sample, time, raw[0], cal[0]
85,20,7,0.107617,2135,-0.00822831
86,21,0,0.108869,2135,-0.00822831
87,21,1,0.11012,2136,-0.0169818
88,21,2,0.111372,2136,-0.0169818
89,21,3,0.112623,2136,-0.0169818
90,21,4,0.113874,2136,-0.0169818
91,21,5,0.115126,2136,-0.0169818
92,21,6,0.116377,2136,-0.0169818
93,21,7,0.117628,2136,-0.0169818
94,22,0,0.11888,2135,-0.00822831
95,22,1,0.120131,2136,-0.0169818
96,22,2,0.121383,2135,-0.00822831
97,22,3,0.122634,2136,-0.0169818
98,22,4,0.123885,2136,-0.0169818
99,22,5,0.125137,2136,-0.0169818
100,22,6,0.126388,2135,-0.00822831
101,22,7,0.127639,2136,-0.0169818
102,23,0,0.128891,2136,-0.0169818
103,23,1,0.130142,2136,-0.0169818
104,23,2,0.131393,2135,-0.00822831
105,23,3,0.132645,2136,-0.0169818
106,23,4,0.133896,2136,-0.0169818
107,23,5,0.135148,2136,-0.0169818
108,23,6,0.136399,2136,-0.0169818
109,23,7,0.13765,2136,-0.0169818
110,24,0,0.138902,2136,-0.0169818
111,24,1,0.140153,2136,-0.0169818
112,24,2,0.141404,2136,-0.0169818
113,24,3,0.142656,2137,-0.0257353
114,24,4,0.143907,2136,-0.0169818
115,24,5,0.145158,2136,-0.0169818
116,24,6,0.14641,2136,-0.0169818
117,24,7,0.147661,2136,-0.0169818
118,25,0,0.148913,2136,-0.0169818
119,25,1,0.150164,2137,-0.0257353
120,25,2,0.151415,2136,-0.0169818
121,25,3,0.152667,2137,-0.0257353
122,25,4,0.153918,2136,-0.0169818
123,25,5,0.155169,2136,-0.0169818
124,25,6,0.156421,2136,-0.0169818
125,25,7,0.157672,2137,-0.0257353
126,26,0,0.158923,2136,-0.0169818
127,26,1,0.160175,2137,-0.0257353
128,26,2,0.161426,2137,-0.0257353
129,26,3,0.162678,2137,-0.0257353
130,26,4,0.163929,2137,-0.0257353
131,26,5,0.16518,2137,-0.0257353
132,26,6,0.166432,2136,-0.0169818
133,26,7,0.167683,2138,-0.0344888
134,27,0,0.168934,2137,-0.0257353
135,27,1,0.170186,2138,-0.0344888
136,27,2,0.171437,2138,-0.0344888
137,27,3,0.172689,2138,-0.0344888
138,27,4,0.17394,2137,-0.0257353
139,27,5,0.175191,2138,-0.0344888
140,27,6,0.176443,2138,-0.0344888
141,27,7,0.177694,2139,-0.0432423
142,28,0,0.178945,2138,-0.0344888
143,28,1,0.180197,2138,-0.0344888
144,28,2,0.181448,2138,-0.0344888
145,28,3,0.182699,2139,-0.0432423
146,28,4,0.183951,2138,-0.0344888
147,28,5,0.185202,2139,-0.0432423
148,28,6,0.186454,2139,-0.0432423
149,28,7,0.187705,2138,-0.0344888
150,29,0,0.188956,2138,-0.0344888
151,29,1,0.190208,2138,-0.0344888
152,29,2,0.191459,2138,-0.0344888
153,29,3,0.19271,2139,-0.0432423
154,29,4,0.193962,2138,-0.0344888
155,29,5,0.195213,2139,-0.0432423
156,29,6,0.196464,2138,-0.0344888
157,29,7,0.197716,2138,-0.0344888
158,30,0,0.198967,2138,-0.0344888
159,30,1,0.200219,2138,-0.0344888
160,30,2,0.20147,2138,-0.0344888
161,30,3,0.202721,2138,-0.0344888
162,30,4,0.203973,2138,-0.0344888
163,30,5,0.205224,2138,-0.0344888
164,30,6,0.206475,2137,-0.0257353
165,30,7,0.207727,2138,-0.0344888
166,31,0,0.208978,2137,-0.0257353
167,31,1,0.21023,2138,-0.0344888
168,31,2,0.211481,2136,-0.0169818
169,31,3,0.212732,2137,-0.0257353
170,31,4,0.213984,2136,-0.0169818
171,31,5,0.215235,2136,-0.0169818
172,31,6,0.216486,2136,-0.0169818
173,31,7,0.217738,2136,-0.0169818
174,32,0,0.218989,2136,-0.0169818
175,32,1,0.22024,2136,-0.0169818
176,32,2,0.221492,2135,-0.00822831
177,32,3,0.222743,2136,-0.0169818
178,32,4,0.223995,2135,-0.00822831
179,32,5,0.225246,2135,-0.00822831
180,32,6,0.226497,2135,-0.00822831
181,32,7,0.227749,2135,-0.00822831
182,33,0,0.229,2135,-0.00822831
183,33,1,0.230251,2135,-0.00822831
184,33,2,0.231503,2135,-0.00822831
185,33,3,0.232754,2135,-0.00822831
186,33,4,0.234005,2135,-0.00822831
187,33,5,0.235257,2134,0.000525189
188,33,6,0.236508,2134,0.000525189
189,33,7,0.23776,2134,0.000525189
190,34,0,0.239011,2134,0.000525189
191,34,1,0.240262,2134,0.000525189
192,34,2,0.241514,2134,0.000525189
193,34,3,0.242765,2135,-0.00822831
194,34,4,0.244016,2134,0.000525189
195,34,5,0.245268,2134,0.000525189
196,34,6,0.246519,2133,0.00927869
197,34,7,0.24777,2134,0.000525189
198,35,0,0.249022,2134,0.000525189
199,35,1,0.250273,2134,0.000525189
200,35,2,0.251525,2133,0.00927869
201,35,3,0.252776,2134,0.000525189
202,35,4,0.254027,2134,0.000525189
203,35,5,0.255279,2133,0.00927869
204,35,6,0.25653,2133,0.00927869
205,35,7,0.257781,2134,0.000525189
206,36,0,0.259033,2134,0.000525189
207,36,1,0.260284,2133,0.00927869
208,36,2,0.261536,2133,0.00927869
209,36,3,0.262787,2133,0.00927869
210,36,4,0.264038,2132,0.0180322
211,36,5,0.26529,2132,0.0180322
212,36,6,0.266541,2132,0.0180322
213,36,7,0.267792,2132,0.0180322
214,37,0,0.269044,2131,0.0267857
215,37,1,0.270295,2132,0.0180322
216,37,2,0.271546,2131,0.0267857
217,37,3,0.272798,2132,0.0180322
218,37,4,0.274049,2132,0.0180322
219,37,5,0.275301,2131,0.0267857
220,37,6,0.276552,2131,0.0267857
221,37,7,0.277803,2132,0.0180322
222,38,0,0.279055,2131,0.0267857
223,38,1,0.280306,2131,0.0267857
224,38,2,0.281557,2130,0.0355392
225,38,3,0.282809,2130,0.0355392
226,38,4,0.28406,2130,0.0355392
227,38,5,0.285311,2130,0.0355392
228,38,6,0.286563,2130,0.0355392
229,38,7,0.287814,2130,0.0355392
230,39,0,0.289066,2130,0.0355392
231,39,1,0.290317,2130,0.0355392
232,39,2,0.291568,2130,0.0355392
233,39,3,0.29282,2130,0.0355392
234,39,4,0.294071,2129,0.0442927
235,39,5,0.295322,2130,0.0355392
236,39,6,0.296574,2129,0.0442927
237,39,7,0.297825,2129,0.0442927
238,40,0,0.299077,2130,0.0355392
239,40,1,0.300328,2130,0.0355392
240,40,2,0.301579,2130,0.0355392
241,40,3,0.302831,2130,0.0355392
242,40,4,0.304082,2129,0.0442927
243,40,5,0.305333,2130,0.0355392
244,40,6,0.306585,2129,0.0442927
245,40,7,0.307836,2129,0.0442927
246,41,0,0.309087,2129,0.0442927
247,41,1,0.310339,2129,0.0442927
248,41,2,0.31159,2128,0.0530462
249,41,3,0.312842,2129,0.0442927
250,41,4,0.314093,2128,0.0530462
251,41,5,0.315344,2128,0.0530462
252,41,6,0.316596,2128,0.0530462
253,41,7,0.317847,2128,0.0530462
254,42,0,0.319098,2128,0.0530462
255,42,1,0.32035,2128,0.0530462
256,42,2,0.321601,2128,0.0530462
257,42,3,0.322852,2128,0.0530462
258,42,4,0.324104,2127,0.0617997
259,42,5,0.325355,2127,0.0617997
260,42,6,0.326607,2126,0.0705532
261,42,7,0.327858,2127,0.0617997
262,43,0,0.329109,2126,0.0705532
263,43,1,0.330361,2127,0.0617997
264,43,2,0.331612,2126,0.0705532
265,43,3,0.332863,2127,0.0617997
266,43,4,0.334115,2126,0.0705532
267,43,5,0.335366,2126,0.0705532
268,43,6,0.336617,2125,0.0793067
269,43,7,0.337869,2125,0.0793067
270,44,0,0.33912,2121,0.114321
271,44,1,0.340372,2121,0.114321
272,44,2,0.341623,2120,0.123074
273,44,3,0.342874,2121,0.114321
274,44,4,0.344126,2120,0.123074
275,44,5,0.345377,2119,0.131828
276,44,6,0.346628,2118,0.140581
277,44,7,0.34788,2118,0.140581
278,45,0,0.349131,2117,0.149335
279,45,1,0.350383,2116,0.158088
280,45,2,0.351634,2115,0.166842
281,45,3,0.352885,2115,0.166842
282,45,4,0.354137,2113,0.184349
283,45,5,0.355388,2113,0.184349
284,45,6,0.356639,2111,0.201856
285,45,7,0.357891,2111,0.201856
286,46,0,0.359142,2110,0.210609
287,46,1,0.360393,2109,0.219363
288,46,2,0.361645,2108,0.228116
289,46,3,0.362896,2106,0.245623
290,46,4,0.364148,2106,0.245623
291,46,5,0.365399,2104,0.26313
292,46,6,0.36665,2102,0.280637
293,46,7,0.367902,2102,0.280637
294,47,0,0.369153,2100,0.298144
295,47,1,0.370404,2098,0.315651
296,47,2,0.371656,2097,0.324405
297,47,3,0.372907,2096,0.333158
298,47,4,0.374158,2093,0.359419
299,47,5,0.37541,2092,0.368172
300,47,6,0.376661,2090,0.385679
301,47,7,0.377913,2089,0.394433
302,48,0,0.379164,2086,0.420693
303,48,1,0.380415,2085,0.429447
304,48,2,0.381667,2083,0.446954
305,48,3,0.382918,2081,0.464461
306,48,4,0.384169,2079,0.481968
307,48,5,0.385421,2078,0.490721
308,48,6,0.386672,2075,0.516982
309,48,7,0.387923,2074,0.525735
310,49,0,0.389175,2086,0.420693
311,49,1,0.390426,2085,0.429447
312,49,2,0.391678,2083,0.446954
313,49,3,0.392929,2081,0.464461
314,49,4,0.39418,2079,0.481968
315,49,5,0.395432,2078,0.490721
316,49,6,0.396683,2075,0.516982
317,49,7,0.397934,2074,0.525735
318,50,0,0.399186,2072,0.543242
319,50,1,0.400437,2070,0.560749
320,50,2,0.401689,2068,0.578256
321,50,3,0.40294,2067,0.58701
322,50,4,0.404191,2065,0.604517
323,50,5,0.405443,2063,0.622024
324,50,6,0.406694,2061,0.639531
325,50,7,0.407945,2060,0.648284
326,51,0,0.409197,2045,0.779587
327,51,1,0.410448,2044,0.78834
328,51,2,0.411699,2042,0.805847
329,51,3,0.412951,2041,0.814601
330,51,4,0.414202,2039,0.832108
331,51,5,0.415454,2037,0.849615
332,51,6,0.416705,2036,0.858368
333,51,7,0.417956,2035,0.867122
334,52,0,0.419208,2045,0.779587
335,52,1,0.420459,2044,0.78834
336,52,2,0.42171,2042,0.805847
337,52,3,0.422962,2041,0.814601
338,52,4,0.424213,2039,0.832108
339,52,5,0.425464,2037,0.849615
340,52,6,0.426716,2036,0.858368
341,52,7,0.427967,2035,0.867122
342,53,0,0.429219,2032,0.893382
343,53,1,0.43047,2031,0.902136
344,53,2,0.431721,2029,0.919643
345,53,3,0.432973,2028,0.928396
346,53,4,0.434224,2026,0.945903
347,53,5,0.435475,2024,0.96341
348,53,6,0.436727,2022,0.980917
349,53,7,0.437978,2020,0.998424
350,54,0,0.43923,2019,1.00718
351,54,1,0.440481,2018,1.01593
352,54,2,0.441732,2016,1.03344
353,54,3,0.442984,2015,1.04219
354,54,4,0.444235,2014,1.05095
355,54,5,0.445486,2013,1.0597
356,54,6,0.446738,2012,1.06845
357,54,7,0.447989,2012,1.06845
358,55,0,0.44924,2010,1.08596
359,55,1,0.450492,2010,1.08596
360,55,2,0.451743,2009,1.09471
361,55,3,0.452995,2010,1.08596
362,55,4,0.454246,2009,1.09471
363,55,5,0.455497,2009,1.09471
364,55,6,0.456749,2009,1.09471
365,55,7,0.458,2009,1.09471
366,56,0,0.459251,2009,1.09471
367,56,1,0.460503,2009,1.09471
368,56,2,0.461754,2009,1.09471
369,56,3,0.463005,2011,1.07721
370,56,4,0.464257,2011,1.07721
371,56,5,0.465508,2012,1.06845
372,56,6,0.46676,2012,1.06845
373,56,7,0.468011,2014,1.05095
374,57,0,0.469262,2015,1.04219
375,57,1,0.470514,2017,1.02468
376,57,2,0.471765,2018,1.01593
377,57,3,0.473016,2020,0.998424
378,57,4,0.474268,2021,0.989671
379,57,5,0.475519,2023,0.972164
380,57,6,0.47677,2024,0.96341
381,57,7,0.478022,2026,0.945903
382,58,0,0.479273,2027,0.93715
383,58,1,0.480525,2030,0.910889
384,58,2,0.481776,2031,0.902136
385,58,3,0.483027,2033,0.884629
386,58,4,0.484279,2034,0.875875
387,58,5,0.48553,2036,0.858368
388,58,6,0.486781,2037,0.849615
389,58,7,0.488033,2039,0.832108
390,59,0,0.489284,2040,0.823354
391,59,1,0.490536,2042,0.805847
392,59,2,0.491787,2043,0.797094
393,59,3,0.493038,2044,0.78834
394,59,4,0.49429,2046,0.770833
395,59,5,0.495541,2047,0.76208
396,59,6,0.496792,2048,0.753326
397,59,7,0.498044,2048,0.753326
398,60,0,0.499295,2049,0.744573
399,60,1,0.500546,2051,0.727066
400,60,2,0.501798,2052,0.718312
401,60,3,0.503049,2053,0.709559
402,60,4,0.504301,2053,0.709559
403,60,5,0.505552,2054,0.700805
404,60,6,0.506803,2054,0.700805
405,60,7,0.508055,2055,0.692052
406,61,0,0.509306,2055,0.692052
407,61,1,0.510557,2056,0.683298
408,61,2,0.511809,2056,0.683298
409,61,3,0.51306,2056,0.683298
410,61,4,0.514311,2056,0.683298
411,61,5,0.515563,2056,0.683298
412,61,6,0.516814,2056,0.683298
413,61,7,0.518066,2056,0.683298
414,62,0,0.519317,2055,0.692052
415,62,1,0.520568,2055,0.692052
416,62,2,0.52182,2055,0.692052
417,62,3,0.523071,2055,0.692052
418,62,4,0.524322,2055,0.692052
419,62,5,0.525574,2054,0.700805
420,62,6,0.526825,2054,0.700805
421,62,7,0.528077,2054,0.700805
422,63,0,0.529328,2054,0.700805
423,63,1,0.530579,2054,0.700805
424,63,2,0.531831,2053,0.709559
425,63,3,0.533082,2053,0.709559
426,63,4,0.534333,2053,0.709559
427,63,5,0.535585,2053,0.709559
428,63,6,0.536836,2052,0.718312
429,63,7,0.538087,2052,0.718312
430,64,0,0.539339,2053,0.709559
431,64,1,0.54059,2055,0.692052
432,64,2,0.541842,2054,0.700805
433,64,3,0.543093,2054,0.700805
434,64,4,0.544344,2055,0.692052
435,64,5,0.545596,2056,0.683298
436,64,6,0.546847,2055,0.692052
437,64,7,0.548098,2056,0.683298
438,65,0,0.54935,2053,0.709559
439,65,1,0.550601,2055,0.692052
440,65,2,0.551852,2054,0.700805
441,65,3,0.553104,2054,0.700805
442,65,4,0.554355,2055,0.692052
443,65,5,0.555607,2056,0.683298
444,65,6,0.556858,2055,0.692052
445,65,7,0.558109,2056,0.683298
446,66,0,0.559361,2056,0.683298
447,66,1,0.560612,2056,0.683298
448,66,2,0.561863,2056,0.683298
449,66,3,0.563115,2056,0.683298
450,66,4,0.564366,2056,0.683298
451,66,5,0.565617,2056,0.683298
452,66,6,0.566869,2056,0.683298
453,66,7,0.56812,2056,0.683298
454,67,0,0.569372,2056,0.683298
455,67,1,0.570623,2056,0.683298
456,67,2,0.571874,2055,0.692052
457,67,3,0.573126,2055,0.692052
458,67,4,0.574377,2055,0.692052
459,67,5,0.575628,2055,0.692052
460,67,6,0.57688,2054,0.700805
461,67,7,0.578131,2054,0.700805
462,68,0,0.579383,2054,0.700805
463,68,1,0.580634,2053,0.709559
464,68,2,0.581885,2052,0.718312
465,68,3,0.583137,2052,0.718312
466,68,4,0.584388,2051,0.727066
467,68,5,0.585639,2052,0.718312
468,68,6,0.586891,2050,0.735819
469,68,7,0.588142,2051,0.727066
470,69,0,0.589393,2050,0.735819
471,69,1,0.590645,2050,0.735819
472,69,2,0.591896,2049,0.744573
473,69,3,0.593148,2049,0.744573
474,69,4,0.594399,2048,0.753326
475,69,5,0.59565,2048,0.753326
476,69,6,0.596902,2047,0.76208
477,69,7,0.598153,2049,0.744573
478,70,0,0.599404,2047,0.76208
479,70,1,0.600656,2048,0.753326
480,70,2,0.601907,2047,0.76208
481,70,3,0.603158,2048,0.753326
482,70,4,0.60441,2046,0.770833
483,70,5,0.605661,2047,0.76208
484,70,6,0.606913,2047,0.76208
485,70,7,0.608164,2047,0.76208
486,71,0,0.609415,2046,0.770833
487,71,1,0.610667,2046,0.770833
488,71,2,0.611918,2046,0.770833
489,71,3,0.613169,2046,0.770833
490,71,4,0.614421,2045,0.779587
491,71,5,0.615672,2045,0.779587
492,71,6,0.616923,2044,0.78834
493,71,7,0.618175,2044,0.78834
494,72,0,0.619426,2043,0.797094
495,72,1,0.620678,2044,0.78834
496,72,2,0.621929,2043,0.797094
497,72,3,0.62318,2043,0.797094
498,72,4,0.624432,2043,0.797094
499,72,5,0.625683,2043,0.797094
500,72,6,0.626934,2043,0.797094
501,72,7,0.628186,2044,0.78834
502,73,0,0.629437,2044,0.78834
503,73,1,0.630689,2044,0.78834
504,73,2,0.63194,2043,0.797094
505,73,3,0.633191,2044,0.78834
506,73,4,0.634443,2044,0.78834
507,73,5,0.635694,2045,0.779587
508,73,6,0.636945,2045,0.779587
509,73,7,0.638197,2045,0.779587
510,74,0,0.639448,2046,0.770833
511,74,1,0.640699,2046,0.770833
512,74,2,0.641951,2046,0.770833
513,74,3,0.643202,2046,0.770833
514,74,4,0.644454,2046,0.770833
515,74,5,0.645705,2046,0.770833
516,74,6,0.646956,2046,0.770833
517,74,7,0.648208,2046,0.770833
518,75,0,0.649459,2046,0.770833
519,75,1,0.65071,2046,0.770833
520,75,2,0.651962,2045,0.779587
521,75,3,0.653213,2045,0.779587
522,75,4,0.654464,2045,0.779587
523,75,5,0.655716,2045,0.779587
524,75,6,0.656967,2044,0.78834
525,75,7,0.658219,2044,0.78834
526,76,0,0.65947,2042,0.805847
527,76,1,0.660721,2042,0.805847
528,76,2,0.661973,2041,0.814601
529,76,3,0.663224,2040,0.823354
530,76,4,0.664475,2039,0.832108
531,76,5,0.665727,2039,0.832108
532,76,6,0.666978,2037,0.849615
533,76,7,0.66823,2036,0.858368
534,77,0,0.669481,2035,0.867122
535,77,1,0.670732,2035,0.867122
536,77,2,0.671984,2034,0.875875
537,77,3,0.673235,2034,0.875875
538,77,4,0.674486,2033,0.884629
539,77,5,0.675738,2033,0.884629
540,77,6,0.676989,2032,0.893382
541,77,7,0.67824,2032,0.893382
542,78,0,0.679492,2032,0.893382
543,78,1,0.680743,2032,0.893382
544,78,2,0.681995,2031,0.902136
545,78,3,0.683246,2032,0.893382
546,78,4,0.684497,2031,0.902136
547,78,5,0.685749,2032,0.893382
548,78,6,0.687,2031,0.902136
549,78,7,0.688251,2031,0.902136
550,79,0,0.689503,2031,0.902136
551,79,1,0.690754,2031,0.902136
552,79,2,0.692005,2032,0.893382
553,79,3,0.693257,2031,0.902136
554,79,4,0.694508,2032,0.893382
555,79,5,0.69576,2033,0.884629
556,79,6,0.697011,2033,0.884629
557,79,7,0.698262,2033,0.884629
558,80,0,0.699514,2033,0.884629
559,80,1,0.700765,2034,0.875875
560,80,2,0.702016,2035,0.867122
561,80,3,0.703268,2036,0.858368
562,80,4,0.704519,2036,0.858368
563,80,5,0.70577,2038,0.840861
564,80,6,0.707022,2038,0.840861
565,80,7,0.708273,2039,0.832108
566,81,0,0.709525,2040,0.823354
567,81,1,0.710776,2042,0.805847
568,81,2,0.712027,2042,0.805847
569,81,3,0.713279,2044,0.78834
570,81,4,0.71453,2044,0.78834
571,81,5,0.715781,2046,0.770833
572,81,6,0.717033,2046,0.770833
573,81,7,0.718284,2048,0.753326
574,82,0,0.719536,2048,0.753326
575,82,1,0.720787,2049,0.744573
576,82,2,0.722038,2050,0.735819
577,82,3,0.72329,2051,0.727066
578,82,4,0.724541,2052,0.718312
579,82,5,0.725792,2053,0.709559
580,82,6,0.727044,2054,0.700805
581,82,7,0.728295,2054,0.700805
582,83,0,0.729546,2054,0.700805
583,83,1,0.730798,2056,0.683298
584,83,2,0.732049,2056,0.683298
585,83,3,0.733301,2058,0.665791
586,83,4,0.734552,2059,0.657038
587,83,5,0.735803,2060,0.648284
588,83,6,0.737055,2059,0.657038
589,83,7,0.738306,2061,0.639531
590,84,0,0.739557,2061,0.639531
591,84,1,0.740809,2062,0.630777
592,84,2,0.74206,2062,0.630777
593,84,3,0.743311,2062,0.630777
594,84,4,0.744563,2063,0.622024
595,84,5,0.745814,2062,0.630777
596,84,6,0.747066,2063,0.622024
597,84,7,0.748317,2063,0.622024
598,85,0,0.749568,2063,0.622024
599,85,1,0.75082,2064,0.61327
600,85,2,0.752071,2063,0.622024
601,85,3,0.753322,2063,0.622024
602,85,4,0.754574,2062,0.630777
603,85,5,0.755825,2062,0.630777
604,85,6,0.757077,2062,0.630777
605,85,7,0.758328,2062,0.630777
606,86,0,0.759579,2061,0.639531
607,86,1,0.760831,2061,0.639531
608,86,2,0.762082,2060,0.648284
609,86,3,0.763333,2060,0.648284
610,86,4,0.764585,2059,0.657038
611,86,5,0.765836,2059,0.657038
612,86,6,0.767087,2058,0.665791
613,86,7,0.768339,2058,0.665791
614,87,0,0.76959,2057,0.674545
615,87,1,0.770842,2056,0.683298
616,87,2,0.772093,2055,0.692052
617,87,3,0.773344,2054,0.700805
618,87,4,0.774596,2054,0.700805
619,87,5,0.775847,2053,0.709559
620,87,6,0.777098,2052,0.718312
621,87,7,0.77835,2051,0.727066
622,88,0,0.779601,2050,0.735819
623,88,1,0.780852,2050,0.735819
624,88,2,0.782104,2049,0.744573
625,88,3,0.783355,2048,0.753326
626,88,4,0.784607,2047,0.76208
627,88,5,0.785858,2047,0.76208
628,88,6,0.787109,2046,0.770833
629,88,7,0.788361,2046,0.770833
630,89,0,0.789612,2044,0.78834
631,89,1,0.790863,2044,0.78834
632,89,2,0.792115,2043,0.797094
633,89,3,0.793366,2043,0.797094
634,89,4,0.794617,2042,0.805847
635,89,5,0.795869,2042,0.805847
636,89,6,0.79712,2042,0.805847
637,89,7,0.798372,2042,0.805847
638,90,0,0.799623,2041,0.814601
639,90,1,0.800874,2041,0.814601
640,90,2,0.802126,2042,0.805847
641,90,3,0.803377,2043,0.797094
642,90,4,0.804628,2043,0.797094
643,90,5,0.80588,2044,0.78834
644,90,6,0.807131,2045,0.779587
645,90,7,0.808383,2045,0.779587
646,91,0,0.809634,2046,0.770833
647,91,1,0.810885,2047,0.76208
648,91,2,0.812137,2048,0.753326
649,91,3,0.813388,2048,0.753326
650,91,4,0.814639,2049,0.744573
651,91,5,0.815891,2050,0.735819
652,91,6,0.817142,2051,0.727066
653,91,7,0.818393,2052,0.718312
654,92,0,0.819645,2053,0.709559
655,92,1,0.820896,2053,0.709559
656,92,2,0.822148,2055,0.692052
657,92,3,0.823399,2056,0.683298
658,92,4,0.82465,2056,0.683298
659,92,5,0.825902,2056,0.683298
660,92,6,0.827153,2057,0.674545
661,92,7,0.828404,2057,0.674545
662,93,0,0.829656,2058,0.665791
663,93,1,0.830907,2058,0.665791
664,93,2,0.832158,2058,0.665791
665,93,3,0.83341,2059,0.657038
666,93,4,0.834661,2059,0.657038
667,93,5,0.835913,2059,0.657038
668,93,6,0.837164,2059,0.657038
669,93,7,0.838415,2059,0.657038
670,94,0,0.839667,2058,0.665791
671,94,1,0.840918,2058,0.665791
672,94,2,0.842169,2058,0.665791
673,94,3,0.843421,2057,0.674545
674,94,4,0.844672,2057,0.674545
675,94,5,0.845923,2056,0.683298
676,94,6,0.847175,2056,0.683298
677,94,7,0.848426,2055,0.692052
678,95,0,0.849678,2053,0.709559
679,95,1,0.850929,2053,0.709559
680,95,2,0.85218,2051,0.727066
681,95,3,0.853432,2050,0.735819
682,95,4,0.854683,2048,0.753326
683,95,5,0.855934,2047,0.76208
684,95,6,0.857186,2047,0.76208
685,95,7,0.858437,2045,0.779587
686,96,0,0.859689,2044,0.78834
687,96,1,0.86094,2043,0.797094
688,96,2,0.862191,2041,0.814601
689,96,3,0.863443,2040,0.823354
690,96,4,0.864694,2038,0.840861
691,96,5,0.865945,2037,0.849615
692,96,6,0.867197,2036,0.858368
693,96,7,0.868448,2035,0.867122
694,97,0,0.869699,2033,0.884629
695,97,1,0.870951,2033,0.884629
696,97,2,0.872202,2032,0.893382
697,97,3,0.873454,2032,0.893382
698,97,4,0.874705,2030,0.910889
699,97,5,0.875956,2029,0.919643
700,97,6,0.877208,2028,0.928396
701,97,7,0.878459,2029,0.919643
702,98,0,0.87971,2028,0.928396
703,98,1,0.880962,2028,0.928396
704,98,2,0.882213,2027,0.93715
705,98,3,0.883464,2028,0.928396
706,98,4,0.884716,2028,0.928396
