index, frame, sample, time, raw[0], cal[0]
285,46,1,0.358846,2129,0.0442927
286,46,2,0.3601,2128,0.0530462
287,46,3,0.361355,2129,0.0442927
288,46,4,0.36261,2129,0.0442927
289,46,5,0.363864,2129,0.0442927
290,46,6,0.365119,2128,0.0530462
291,46,7,0.366374,2128,0.0530462
292,47,0,0.367629,2129,0.0442927
293,47,1,0.368883,2129,0.0442927
294,47,2,0.370138,2129,0.0442927
295,47,3,0.371393,2129,0.0442927
296,47,4,0.372647,2129,0.0442927
297,47,5,0.373902,2130,0.0355392
298,47,6,0.375157,2129,0.0442927
299,47,7,0.376412,2130,0.0355392
300,48,0,0.377666,2130,0.0355392
301,48,1,0.378921,2130,0.0355392
302,48,2,0.380176,2130,0.0355392
303,48,3,0.38143,2131,0.0267857
304,48,4,0.382685,2130,0.0355392
305,48,5,0.38394,2131,0.0267857
306,48,6,0.385194,2131,0.0267857
307,48,7,0.386449,2132,0.0180322
308,49,0,0.387704,2131,0.0267857
309,49,1,0.388959,2132,0.0180322
310,49,2,0.390213,2132,0.0180322
311,49,3,0.391468,2132,0.0180322
312,49,4,0.392723,2132,0.0180322
313,49,5,0.393977,2132,0.0180322
314,49,6,0.395232,2132,0.0180322
315,49,7,0.396487,2133,0.00927869
316,50,0,0.397742,2131,0.0267857
317,50,1,0.398996,2132,0.0180322
318,50,2,0.400251,2132,0.0180322
319,50,3,0.401506,2132,0.0180322
320,50,4,0.40276,2132,0.0180322
321,50,5,0.404015,2132,0.0180322
322,50,6,0.40527,2132,0.0180322
323,50,7,0.406524,2133,0.00927869
324,51,0,0.407779,2133,0.00927869
325,51,1,0.409034,2133,0.00927869
326,51,2,0.410289,2132,0.0180322
327,51,3,0.411543,2133,0.00927869
328,51,4,0.412798,2133,0.00927869
329,51,5,0.414053,2134,0.000525189
330,51,6,0.415307,2133,0.00927869
331,51,7,0.416562,2134,0.000525189
332,52,0,0.417817,2133,0.00927869
333,52,1,0.419072,2133,0.00927869
334,52,2,0.420326,2132,0.0180322
335,52,3,0.421581,2132,0.0180322
336,52,4,0.422836,2132,0.0180322
337,52,5,0.42409,2132,0.0180322
338,52,6,0.425345,2131,0.0267857
339,52,7,0.4266,2131,0.0267857
340,53,0,0.427854,2130,0.0355392
341,53,1,0.429109,2129,0.0442927
342,53,2,0.430364,2129,0.0442927
343,53,3,0.431619,2129,0.0442927
344,53,4,0.432873,2128,0.0530462
345,53,5,0.434128,2127,0.0617997
346,53,6,0.435383,2126,0.0705532
347,53,7,0.436637,2126,0.0705532
348,54,0,0.437892,2125,0.0793067
349,54,1,0.439147,2124,0.0880602
350,54,2,0.440402,2123,0.0968137
351,54,3,0.441656,2122,0.105567
352,54,4,0.442911,2121,0.114321
353,54,5,0.444166,2121,0.114321
354,54,6,0.44542,2120,0.123074
355,54,7,0.446675,2118,0.140581
356,55,0,0.44793,2117,0.149335
357,55,1,0.449184,2116,0.158088
358,55,2,0.450439,2114,0.175595
359,55,3,0.451694,2113,0.184349
360,55,4,0.452949,2112,0.193102
361,55,5,0.454203,2111,0.201856
362,55,6,0.455458,2109,0.219363
363,55,7,0.456713,2109,0.219363
364,56,0,0.457967,2117,0.149335
365,56,1,0.459222,2116,0.158088
366,56,2,0.460477,2114,0.175595
367,56,3,0.461731,2113,0.184349
368,56,4,0.462986,2112,0.193102
369,56,5,0.464241,2111,0.201856
370,56,6,0.465496,2109,0.219363
371,56,7,0.46675,2109,0.219363
372,57,0,0.468005,2091,0.376926
373,57,1,0.46926,2089,0.394433
374,57,2,0.470514,2087,0.41194
375,57,3,0.471769,2085,0.429447
376,57,4,0.473024,2083,0.446954
377,57,5,0.474279,2082,0.455707
378,58,0,0.475533,2079,0.481968
379,58,1,0.476788,2078,0.490721
380,58,2,0.478043,2075,0.516982
381,58,3,0.479297,2074,0.525735
382,58,4,0.480552,2071,0.551996
383,58,5,0.481807,2070,0.560749
384,58,6,0.483061,2068,0.578256
385,58,7,0.484316,2066,0.595763
386,59,0,0.485571,2063,0.622024
387,59,1,0.486826,2061,0.639531
388,59,2,0.48808,2059,0.657038
389,59,3,0.489335,2058,0.665791
390,59,4,0.49059,2056,0.683298
391,59,5,0.491844,2054,0.700805
392,59,6,0.493099,2052,0.718312
393,59,7,0.494354,2052,0.718312
394,60,0,0.495609,2050,0.735819
395,60,1,0.496863,2050,0.735819
396,60,2,0.498118,2049,0.744573
397,60,3,0.499373,2049,0.744573
398,60,4,0.500627,2049,0.744573
399,60,5,0.501882,2049,0.744573
400,60,6,0.503137,2049,0.744573
401,60,7,0.504391,2050,0.735819
402,61,0,0.505646,2050,0.735819
403,61,1,0.506901,2051,0.727066
404,61,2,0.508156,2050,0.735819
405,61,3,0.50941,2052,0.718312
406,61,4,0.510665,2053,0.709559
407,61,5,0.51192,2054,0.700805
408,61,6,0.513174,2055,0.692052
409,61,7,0.514429,2056,0.683298
410,62,0,0.515684,2056,0.683298
411,62,1,0.516939,2057,0.674545
412,62,2,0.518193,2058,0.665791
413,62,3,0.519448,2059,0.657038
414,62,4,0.520703,2059,0.657038
415,62,5,0.521957,2059,0.657038
416,62,6,0.523212,2059,0.657038
417,62,7,0.524467,2059,0.657038
418,63,0,0.525721,2058,0.665791
419,63,1,0.526976,2057,0.674545
420,63,2,0.528231,2056,0.683298
421,63,3,0.529486,2054,0.700805
422,63,4,0.53074,2051,0.727066
423,63,5,0.531995,2049,0.744573
424,63,6,0.53325,2045,0.779587
425,63,7,0.534504,2043,0.797094
426,64,0,0.535759,2037,0.849615
427,64,1,0.537014,2031,0.902136
428,64,2,0.538269,2023,0.972164
429,64,3,0.539523,2015,1.04219
430,64,4,0.540778,2006,1.12097
431,64,5,0.542033,1996,1.20851
432,64,6,0.543287,1985,1.3048
433,64,7,0.544542,1974,1.40109
434,65,0,0.545797,1962,1.50613
435,65,1,0.547051,1951,1.60242
436,65,2,0.548306,1941,1.68995
437,65,3,0.549561,1932,1.76873
438,65,4,0.550816,1922,1.85627
439,65,5,0.55207,1915,1.91754
440,65,6,0.553325,1909,1.97006
441,65,7,0.55458,1904,2.01383
442,66,0,0.555834,1962,1.50613
443,66,1,0.557089,1951,1.60242
444,66,2,0.558344,1941,1.68995
445,66,3,0.559598,1932,1.76873
446,66,4,0.560853,1922,1.85627
447,66,5,0.562108,1915,1.91754
448,66,6,0.563363,1909,1.97006
449,66,7,0.564617,1904,2.01383
450,67,0,0.565872,1899,2.0576
451,67,1,0.567127,1896,2.08386
452,67,2,0.568381,1893,2.11012
453,67,3,0.569636,1892,2.11887
454,67,4,0.570891,1891,2.12763
455,67,5,0.572146,1891,2.12763
456,67,6,0.5734,1892,2.11887
457,67,7,0.574655,1893,2.11012
458,68,0,0.57591,1894,2.10137
459,68,1,0.577164,1896,2.08386
460,68,2,0.578419,1898,2.06635
461,68,3,0.579674,1901,2.04009
462,68,4,0.580928,1902,2.03134
463,68,5,0.582183,1905,2.00508
464,68,6,0.583438,1907,1.98757
465,68,7,0.584693,1911,1.95256
466,69,0,0.585947,1935,1.74247
467,69,1,0.587202,1939,1.70746
468,69,2,0.588457,1941,1.68995
469,69,3,0.589711,1945,1.65494
470,69,4,0.590966,1946,1.64618
471,69,5,0.592221,1949,1.61992
472,69,6,0.593476,1952,1.59366
473,69,7,0.59473,1954,1.57616
474,70,0,0.595985,1958,1.54114
475,70,1,0.59724,1962,1.50613
476,70,2,0.598494,1964,1.48862
477,70,3,0.599749,1968,1.45361
478,70,4,0.601004,1970,1.4361
479,70,5,0.602258,1974,1.40109
480,70,6,0.603513,1977,1.37482
481,70,7,0.604768,1980,1.34856
482,71,0,0.606023,1984,1.31355
483,71,1,0.607277,1988,1.27854
484,71,2,0.608532,1991,1.25228
485,71,3,0.609787,1994,1.22602
486,71,4,0.611041,1997,1.19975
487,71,5,0.612296,2000,1.17349
488,71,6,0.613551,2002,1.15599
489,71,7,0.614806,2005,1.12973
490,72,0,0.61606,2006,1.12097
491,72,1,0.617315,2008,1.10347
492,72,2,0.61857,2009,1.09471
493,72,3,0.619824,2012,1.06845
494,72,4,0.621079,2013,1.0597
495,72,5,0.622334,2014,1.05095
496,72,6,0.623588,2015,1.04219
497,72,7,0.624843,2016,1.03344
498,73,0,0.626098,2016,1.03344
499,73,1,0.627353,2017,1.02468
500,73,2,0.628607,2016,1.03344
501,73,3,0.629862,2017,1.02468
502,73,4,0.631117,2016,1.03344
503,73,5,0.632371,2016,1.03344
504,73,6,0.633626,2015,1.04219
505,73,7,0.634881,2014,1.05095
506,74,0,0.636136,2012,1.06845
507,74,1,0.63739,2011,1.07721
508,74,2,0.638645,2009,1.09471
509,74,3,0.6399,2008,1.10347
510,74,4,0.641154,2006,1.12097
511,74,5,0.642409,2004,1.13848
512,74,6,0.643664,2002,1.15599
513,74,7,0.644918,2000,1.17349
514,75,0,0.646173,1998,1.191
515,75,1,0.647428,1996,1.20851
516,75,2,0.648683,1995,1.21726
517,75,3,0.649937,1993,1.23477
518,75,4,0.651192,1991,1.25228
519,75,5,0.652447,1989,1.26978
520,75,6,0.653701,1987,1.28729
521,75,7,0.654956,1987,1.28729
522,76,0,0.656211,1985,1.3048
523,76,1,0.657465,1984,1.31355
524,76,2,0.65872,1983,1.3223
525,76,3,0.659975,1982,1.33106
526,76,4,0.66123,1981,1.33981
527,76,5,0.662484,1981,1.33981
528,76,6,0.663739,1979,1.35732
529,76,7,0.664994,1979,1.35732
530,77,0,0.666248,1977,1.37482
531,77,1,0.667503,1977,1.37482
532,77,2,0.668758,1976,1.38358
533,77,3,0.670013,1975,1.39233
534,77,4,0.671267,1975,1.39233
535,77,5,0.672522,1975,1.39233
536,77,6,0.673777,1975,1.39233
537,77,7,0.675031,1976,1.38358
538,78,0,0.676286,1975,1.39233
539,78,1,0.677541,1976,1.38358
540,78,2,0.678795,1976,1.38358
541,78,3,0.68005,1978,1.36607
542,78,4,0.681305,1978,1.36607
543,78,5,0.68256,1979,1.35732
544,78,6,0.683814,1980,1.34856
545,78,7,0.685069,1982,1.33106
546,79,0,0.686324,1982,1.33106
547,79,1,0.687578,1984,1.31355
548,79,2,0.688833,1984,1.31355
549,79,3,0.690088,1987,1.28729
550,79,4,0.691343,1986,1.29604
551,79,5,0.692597,1988,1.27854
552,79,6,0.693852,1989,1.26978
553,79,7,0.695107,1991,1.25228
554,80,0,0.696361,1991,1.25228
555,80,1,0.697616,1993,1.23477
556,80,2,0.698871,1994,1.22602
557,80,3,0.700125,1996,1.20851
558,80,4,0.70138,1997,1.19975
559,80,5,0.702635,1998,1.191
560,80,6,0.70389,1999,1.18225
561,80,7,0.705144,2001,1.16474
562,81,0,0.706399,2002,1.15599
563,81,1,0.707654,2004,1.13848
564,81,2,0.708908,2004,1.13848
565,81,3,0.710163,2005,1.12973
566,81,4,0.711418,2005,1.12973
567,81,5,0.712673,2005,1.12973
568,81,6,0.713927,2005,1.12973
569,81,7,0.715182,2005,1.12973
570,82,0,0.716437,2004,1.13848
571,82,1,0.717691,2004,1.13848
572,82,2,0.718946,2003,1.14723
573,82,3,0.720201,2004,1.13848
574,82,4,0.721455,2002,1.15599
575,82,5,0.72271,2002,1.15599
576,82,6,0.723965,2001,1.16474
577,82,7,0.72522,2000,1.17349
578,83,0,0.726474,1998,1.191
579,83,1,0.727729,1997,1.19975
580,83,2,0.728984,1996,1.20851
581,83,3,0.730238,1995,1.21726
582,83,4,0.731493,1994,1.22602
583,83,5,0.732748,1993,1.23477
584,83,6,0.734003,1991,1.25228
585,83,7,0.735257,1990,1.26103
586,84,0,0.736512,1987,1.28729
587,84,1,0.737767,1986,1.29604
588,84,2,0.739021,1983,1.3223
589,84,3,0.740276,1981,1.33981
590,84,4,0.741531,1978,1.36607
591,84,5,0.742785,1975,1.39233
592,84,6,0.74404,1972,1.41859
593,84,7,0.745295,1970,1.4361
594,85,0,0.74655,1987,1.28729
595,85,1,0.747804,1986,1.29604
596,85,2,0.749059,1983,1.3223
597,85,3,0.750314,1981,1.33981
598,85,4,0.751568,1978,1.36607
599,85,5,0.752823,1975,1.39233
600,85,6,0.754078,1972,1.41859
601,85,7,0.755332,1970,1.4361
602,86,0,0.756587,1968,1.45361
603,86,1,0.757842,1965,1.47987
604,86,2,0.759097,1962,1.50613
605,86,3,0.760351,1959,1.53239
606,86,4,0.761606,1956,1.55865
607,86,5,0.762861,1953,1.58491
608,86,6,0.764115,1951,1.60242
609,86,7,0.76537,1949,1.61992
610,87,0,0.766625,1943,1.67244
611,87,1,0.76788,1944,1.66369
612,87,2,0.769134,1945,1.65494
613,87,3,0.770389,1946,1.64618
614,87,4,0.771644,1948,1.62868
615,87,5,0.772898,1951,1.60242
616,87,6,0.774153,1953,1.58491
617,87,7,0.775408,1956,1.55865
618,88,0,0.776662,1959,1.53239
619,88,1,0.777917,1963,1.49737
620,88,2,0.779172,1966,1.47111
621,88,3,0.780427,1971,1.42735
622,88,4,0.781681,1973,1.40984
623,88,5,0.782936,1977,1.37482
624,88,6,0.784191,1981,1.33981
625,88,7,0.785445,1985,1.3048
626,89,0,0.7867,1989,1.26978
627,89,1,0.787955,1994,1.22602
628,89,2,0.78921,1999,1.18225
629,89,3,0.790464,2003,1.14723
630,89,4,0.791719,2008,1.10347
631,89,5,0.792974,2012,1.06845
632,89,6,0.794228,2016,1.03344
633,89,7,0.795483,2020,0.998424
634,90,0,0.796738,2023,0.972164
635,90,1,0.797992,2026,0.945903
636,90,2,0.799247,2028,0.928396
637,90,3,0.800502,2031,0.902136
638,90,4,0.801757,2033,0.884629
639,90,5,0.803011,2036,0.858368
640,90,6,0.804266,2036,0.858368
641,90,7,0.805521,2038,0.840861
642,91,0,0.806775,2038,0.840861
643,91,1,0.80803,2039,0.832108
644,91,2,0.809285,2039,0.832108
645,91,3,0.81054,2041,0.814601
646,91,4,0.811794,2041,0.814601
647,91,5,0.813049,2042,0.805847
648,91,6,0.814304,2041,0.814601
649,91,7,0.815558,2042,0.805847
650,92,0,0.816813,2042,0.805847
651,92,1,0.818068,2042,0.805847
652,92,2,0.819322,2041,0.814601
653,92,3,0.820577,2041,0.814601
654,92,4,0.821832,2039,0.832108
655,92,5,0.823087,2039,0.832108
656,92,6,0.824341,2037,0.849615
657,92,7,0.825596,2036,0.858368
658,93,0,0.826851,2035,0.867122
659,93,1,0.828105,2034,0.875875
660,93,2,0.82936,2033,0.884629
661,93,3,0.830615,2031,0.902136
662,93,4,0.83187,2030,0.910889
663,93,5,0.833124,2030,0.910889
664,93,6,0.834379,2028,0.928396
665,93,7,0.835634,2027,0.93715
666,94,0,0.836888,2025,0.954657
667,94,1,0.838143,2024,0.96341
668,94,2,0.839398,2022,0.980917
669,94,3,0.840652,2021,0.989671
670,94,4,0.841907,2019,1.00718
671,94,5,0.843162,2018,1.01593
672,94,6,0.844417,2016,1.03344
673,94,7,0.845671,2015,1.04219
674,95,0,0.846926,2013,1.0597
675,95,1,0.848181,2013,1.0597
676,95,2,0.849435,2011,1.07721
677,95,3,0.85069,2011,1.07721
678,95,4,0.851945,2009,1.09471
679,95,5,0.853199,2009,1.09471
680,95,6,0.854454,2008,1.10347
681,95,7,0.855709,2008,1.10347
682,96,0,0.856964,2008,1.10347
683,96,1,0.858218,2008,1.10347
684,96,2,0.859473,2009,1.09471
685,96,3,0.860728,2010,1.08596
686,96,4,0.861982,2011,1.07721
687,96,5,0.863237,2012,1.06845
688,96,6,0.864492,2013,1.0597
689,96,7,0.865747,2015,1.04219
690,97,0,0.867001,2016,1.03344
691,97,1,0.868256,2018,1.01593
692,97,2,0.869511,2020,0.998424
693,97,3,0.870765,2022,0.980917
694,97,4,0.87202,2025,0.954657
695,97,5,0.873275,2027,0.93715
696,97,6,0.874529,2028,0.928396
697,97,7,0.875784,2030,0.910889
698,98,0,0.877039,2032,0.893382
699,98,1,0.878294,2035,0.867122
700,98,2,0.879548,2038,0.840861
701,98,3,0.880803,2042,0.805847
702,98,4,0.882058,2044,0.78834
703,98,5,0.883312,2048,0.753326
704,98,6,0.884567,2050,0.735819
705,98,7,0.885822,2054,0.700805
706,99,0,0.887077,2057,0.674545
707,99,1,0.888331,2060,0.648284
708,99,2,0.889586,2063,0.622024
709,99,3,0.890841,2066,0.595763
710,99,4,0.892095,2069,0.569503
