index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
128,138,0,1.29,302,0.3016,7,0.72,-1,-3.05455
129,139,0,1.3,309,0.3086,7,0.7,0,-3.12727
130,140,0,1.31,315,0.3152,6,0.66,-1,-3.18182
131,141,0,1.32,322,0.3214,7,0.62,1,-3.12727
132,142,0,1.33,328,0.3274,6,0.6,-1,-3.25455
133,143,0,1.34,333,0.3332,5,0.58,-1,-3.25455
134,144,0,1.35,339,0.3384,6,0.52,1,-3.23636
135,145,0,1.36,344,0.3434,5,0.5,-1,-3.2
136,146,0,1.37,348,0.3482,4,0.48,-1,-3.23636
137,147,0,1.38,353,0.3524,5,0.42,1,-3.25455
138,148,0,1.39,357,0.3564,4,0.4,-1,-3.25455
139,149,0,1.4,360,0.3602,3,0.38,-1,-3.12727
140,150,0,1.41,364,0.3636,4,0.34,1,-3.18182
141,151,0,1.42,367,0.3666,3,0.3,-1,-3.12727
142,152,0,1.43,370,0.3694,3,0.28,0,-3.05455
143,153,0,1.44,372,0.3718,2,0.24,-1,-3.16364
144,154,0,1.45,374,0.374,2,0.22,0,-3.25455
145,155,0,1.46,376,0.3758,2,0.18,0,-3.21818
146,156,0,1.47,378,0.3774,2,0.16,0,-3.16364
147,157,0,1.48,379,0.3786,1,0.12,-1,-3.01818
148,158,0,1.49,380,0.3794,1,0.08,0,-2.8
149,159,0,1.5,380,0.3798,0,0.04,-1,-2.70909
150,160,0,1.51,380,0.38,0,0.02,0,-2.54545
151,161,0,1.52,380,0.38,0,0,0,-2.50909
152,162,0,1.53,380,0.38,0,0,0,-2.49091
153,163,0,1.54,380,0.3798,0,-0.02,0,-2.49091
154,164,0,1.55,380,0.3792,0,-0.06,0,-2.52727
155,165,0,1.56,379,0.3784,-1,-0.08,-1,-2.61818
156,166,0,1.57,377,0.3772,-2,-0.12,-1,-2.67273
157,167,0,1.58,376,0.3756,-1,-0.16,1,-2.69091
158,168,0,1.59,374,0.3738,-2,-0.18,-1,-2.65455
159,169,0,1.6,372,0.3718,-2,-0.2,0,-2.45455
160,170,0,1.61,370,0.3696,-2,-0.22,0,-2.4
161,171,0,1.62,367,0.3672,-3,-0.24,-1,-2.29091
162,172,0,1.63,365,0.3646,-2,-0.26,1,-2.32727
163,173,0,1.64,362,0.3616,-3,-0.3,-1,-2.32727
164,174,0,1.65,359,0.3586,-3,-0.3,0,-2.4
165,175,0,1.66,355,0.3552,-4,-0.34,-1,-2.43636
166,176,0,1.67,352,0.3516,-3,-0.36,1,-2.43636
167,177,0,1.68,348,0.3476,-4,-0.4,-1,-2.4
168,178,0,1.69,344,0.3436,-4,-0.4,0,-2.32727
169,179,0,1.7,339,0.3392,-5,-0.44,-1,-2.32727
170,180,0,1.71,335,0.3346,-4,-0.46,1,-2.29091
171,181,0,1.72,330,0.3298,-5,-0.48,-1,-2.30909
172,182,0,1.73,325,0.3248,-5,-0.5,0,-2.29091
173,183,0,1.74,320,0.3196,-5,-0.52,0,-2.43636
174,184,0,1.75,314,0.3142,-6,-0.54,-1,-2.43636
175,185,0,1.76,309,0.3084,-5,-0.58,1,-2.4
176,186,0,1.77,303,0.3024,-6,-0.6,-1,-2.43636
177,187,0,1.78,296,0.2962,-7,-0.62,-1,-2.43636
178,188,0,1.79,290,0.2896,-6,-0.66,1,-2.4
179,189,0,1.8,283,0.2828,-7,-0.68,-1,-2.32727
180,190,0,1.81,276,0.276,-7,-0.68,0,-2.30909
181,191,0,1.82,269,0.2688,-7,-0.72,0,-2.25455
182,192,0,1.83,262,0.2614,-7,-0.74,0,-2.18182
183,193,0,1.84,254,0.2538,-8,-0.76,-1,-2.09091
184,194,0,1.85,246,0.246,-8,-0.78,0,-2.18182
185,195,0,1.86,238,0.2378,-8,-0.82,0,-2.25455
186,196,0,1.87,230,0.2296,-8,-0.82,0,-2.29091
187,197,0,1.88,221,0.2212,-9,-0.84,-1,-2.38182
188,198,0,1.89,213,0.2126,-8,-0.86,1,-2.43636
189,199,0,1.9,204,0.2036,-9,-0.9,-1,-2.45455
190,200,0,1.91,195,0.1944,-9,-0.92,0,-2.43636
191,201,0,1.92,185,0.1848,-10,-0.96,-1,-2.49091
192,202,0,1.93,175,0.175,-10,-0.98,0,-2.41818
193,203,0,1.94,165,0.165,-10,-1,0,-2.4
