index, frame, sample, time, raw[0], cal[0]
105,22,7,0.132325,2134,0.000525189
106,23,0,0.133573,2133,0.00927869
107,23,1,0.134822,2133,0.00927869
108,23,2,0.13607,2132,0.0180322
109,23,3,0.137318,2132,0.0180322
110,23,4,0.138567,2132,0.0180322
111,23,5,0.139815,2132,0.0180322
112,23,6,0.141063,2131,0.0267857
113,23,7,0.142312,2131,0.0267857
114,24,0,0.14356,2131,0.0267857
115,24,1,0.144808,2131,0.0267857
116,24,2,0.146057,2131,0.0267857
117,24,3,0.147305,2131,0.0267857
118,24,4,0.148554,2130,0.0355392
119,24,5,0.149802,2131,0.0267857
120,24,6,0.15105,2130,0.0355392
121,24,7,0.152299,2130,0.0355392
122,25,0,0.153547,2130,0.0355392
123,25,1,0.154795,2130,0.0355392
124,25,2,0.156044,2129,0.0442927
125,25,3,0.157292,2129,0.0442927
126,25,4,0.15854,2128,0.0530462
127,25,5,0.159789,2129,0.0442927
128,25,6,0.161037,2128,0.0530462
129,25,7,0.162285,2128,0.0530462
130,26,0,0.163534,2128,0.0530462
131,26,1,0.164782,2128,0.0530462
132,26,2,0.16603,2128,0.0530462
133,26,3,0.167279,2128,0.0530462
134,26,4,0.168527,2127,0.0617997
135,26,5,0.169775,2126,0.0705532
136,26,6,0.171024,2126,0.0705532
137,26,7,0.172272,2126,0.0705532
138,27,0,0.17352,2126,0.0705532
139,27,1,0.174769,2126,0.0705532
140,27,2,0.176017,2125,0.0793067
141,27,3,0.177266,2125,0.0793067
142,27,4,0.178514,2124,0.0880602
143,27,5,0.179762,2125,0.0793067
144,27,6,0.181011,2124,0.0880602
145,27,7,0.182259,2124,0.0880602
146,28,0,0.183507,2124,0.0880602
147,28,1,0.184756,2124,0.0880602
148,28,2,0.186004,2123,0.0968137
149,28,3,0.187252,2123,0.0968137
150,28,4,0.188501,2122,0.105567
151,28,5,0.189749,2122,0.105567
152,28,6,0.190997,2121,0.114321
153,28,7,0.192246,2121,0.114321
154,29,0,0.193494,2121,0.114321
155,29,1,0.194742,2120,0.123074
156,29,2,0.195991,2121,0.114321
157,29,3,0.197239,2120,0.123074
158,29,4,0.198487,2120,0.123074
159,29,5,0.199736,2120,0.123074
160,29,6,0.200984,2118,0.140581
161,29,7,0.202232,2118,0.140581
162,30,0,0.203481,2118,0.140581
163,30,1,0.204729,2118,0.140581
164,30,2,0.205978,2117,0.149335
165,30,3,0.207226,2116,0.158088
166,30,4,0.208474,2116,0.158088
167,30,5,0.209723,2116,0.158088
168,30,6,0.210971,2115,0.166842
169,30,7,0.212219,2115,0.166842
170,31,0,0.213468,2114,0.175595
171,31,1,0.214716,2114,0.175595
172,31,2,0.215964,2114,0.175595
173,31,3,0.217213,2113,0.184349
174,31,4,0.218461,2112,0.193102
175,31,5,0.219709,2112,0.193102
176,31,6,0.220958,2111,0.201856
177,31,7,0.222206,2111,0.201856
178,32,0,0.223454,2110,0.210609
179,32,1,0.224703,2110,0.210609
180,32,2,0.225951,2108,0.228116
181,32,3,0.227199,2108,0.228116
182,32,4,0.228448,2108,0.228116
183,32,5,0.229696,2108,0.228116
184,32,6,0.230945,2107,0.23687
185,32,7,0.232193,2106,0.245623
186,33,0,0.233441,2106,0.245623
187,33,1,0.23469,2106,0.245623
188,33,2,0.235938,2104,0.26313
189,33,3,0.237186,2105,0.254377
190,33,4,0.238435,2104,0.26313
191,33,5,0.239683,2104,0.26313
192,33,6,0.240931,2103,0.271884
193,33,7,0.24218,2103,0.271884
194,34,0,0.243428,2102,0.280637
195,34,1,0.244676,2102,0.280637
196,34,2,0.245925,2100,0.298144
197,34,3,0.247173,2100,0.298144
198,34,4,0.248421,2099,0.306898
199,34,5,0.24967,2099,0.306898
200,34,6,0.250918,2098,0.315651
201,34,7,0.252166,2097,0.324405
202,35,0,0.253415,2097,0.324405
203,35,1,0.254663,2097,0.324405
204,35,2,0.255911,2096,0.333158
205,35,3,0.25716,2095,0.341912
206,35,4,0.258408,2094,0.350665
207,35,5,0.259657,2095,0.341912
208,35,6,0.260905,2094,0.350665
209,35,7,0.262153,2093,0.359419
210,36,0,0.263402,2093,0.359419
211,36,1,0.26465,2093,0.359419
212,36,2,0.265898,2092,0.368172
213,36,3,0.267147,2092,0.368172
214,36,4,0.268395,2091,0.376926
215,36,5,0.269643,2091,0.376926
216,36,6,0.270892,2090,0.385679
217,36,7,0.27214,2089,0.394433
218,37,0,0.273388,2089,0.394433
219,37,1,0.274637,2089,0.394433
220,37,2,0.275885,2088,0.403186
221,37,3,0.277133,2088,0.403186
222,37,4,0.278382,2086,0.420693
223,37,5,0.27963,2086,0.420693
224,37,6,0.280878,2085,0.429447
225,37,7,0.282127,2085,0.429447
226,38,0,0.283375,2081,0.464461
227,38,1,0.284624,2081,0.464461
228,38,2,0.285872,2079,0.481968
229,38,3,0.28712,2080,0.473214
230,38,4,0.288369,2079,0.481968
231,38,5,0.289617,2079,0.481968
232,38,6,0.290865,2078,0.490721
233,38,7,0.292114,2078,0.490721
234,39,0,0.293362,2081,0.464461
235,39,1,0.29461,2081,0.464461
236,39,2,0.295859,2079,0.481968
237,39,3,0.297107,2080,0.473214
238,39,4,0.298355,2079,0.481968
239,39,5,0.299604,2079,0.481968
240,39,6,0.300852,2078,0.490721
241,39,7,0.3021,2078,0.490721
242,40,0,0.303349,2077,0.499475
243,40,1,0.304597,2077,0.499475
244,40,2,0.305845,2077,0.499475
245,40,3,0.307094,2077,0.499475
246,40,4,0.308342,2077,0.499475
247,40,5,0.30959,2077,0.499475
248,40,6,0.310839,2076,0.508228
249,40,7,0.312087,2076,0.508228
250,41,0,0.313336,2074,0.525735
251,41,1,0.314584,2074,0.525735
252,41,2,0.315832,2073,0.534489
253,41,3,0.317081,2072,0.543242
254,41,4,0.318329,2071,0.551996
255,41,5,0.319577,2070,0.560749
256,41,6,0.320826,2067,0.58701
257,41,7,0.322074,2066,0.595763
258,42,0,0.323322,2064,0.61327
259,42,1,0.324571,2062,0.630777
260,42,2,0.325819,2060,0.648284
261,42,3,0.327067,2059,0.657038
262,42,4,0.328316,2056,0.683298
263,42,5,0.329564,2056,0.683298
264,42,6,0.330812,2054,0.700805
265,42,7,0.332061,2052,0.718312
266,43,0,0.333309,2051,0.727066
267,43,1,0.334557,2051,0.727066
268,43,2,0.335806,2051,0.727066
269,43,3,0.337054,2050,0.735819
270,43,4,0.338303,2049,0.744573
271,43,5,0.339551,2049,0.744573
272,43,6,0.340799,2048,0.753326
273,43,7,0.342048,2048,0.753326
274,44,0,0.343296,2048,0.753326
275,44,1,0.344544,2048,0.753326
276,44,2,0.345793,2047,0.76208
277,44,3,0.347041,2049,0.744573
278,44,4,0.348289,2048,0.753326
279,44,5,0.349538,2048,0.753326
280,44,6,0.350786,2046,0.770833
281,44,7,0.352034,2047,0.76208
282,45,0,0.353283,2047,0.76208
283,45,1,0.354531,2048,0.753326
284,45,2,0.355779,2046,0.770833
285,45,3,0.357028,2048,0.753326
286,45,4,0.358276,2046,0.770833
287,45,5,0.359524,2048,0.753326
288,45,6,0.360773,2046,0.770833
289,45,7,0.362021,2048,0.753326
290,46,0,0.363269,2047,0.76208
291,46,1,0.364518,2049,0.744573
292,46,2,0.365766,2048,0.753326
293,46,3,0.367015,2048,0.753326
294,46,4,0.368263,2048,0.753326
295,46,5,0.369511,2049,0.744573
296,46,6,0.37076,2050,0.735819
297,46,7,0.372008,2050,0.735819
298,47,0,0.373256,2050,0.735819
299,47,1,0.374505,2051,0.727066
300,47,2,0.375753,2052,0.718312
301,47,3,0.377001,2052,0.718312
302,47,4,0.37825,2052,0.718312
303,47,5,0.379498,2053,0.709559
304,47,6,0.380746,2052,0.718312
305,47,7,0.381995,2053,0.709559
306,48,0,0.383243,2052,0.718312
307,48,1,0.384491,2052,0.718312
308,48,2,0.38574,2052,0.718312
309,48,3,0.386988,2052,0.718312
310,48,4,0.388236,2052,0.718312
311,48,5,0.389485,2052,0.718312
312,48,6,0.390733,2052,0.718312
313,48,7,0.391982,2052,0.718312
314,49,0,0.39323,2052,0.718312
315,49,1,0.394478,2052,0.718312
316,49,2,0.395727,2052,0.718312
317,49,3,0.396975,2053,0.709559
318,49,4,0.398223,2052,0.718312
319,49,5,0.399472,2052,0.718312
320,49,6,0.40072,2051,0.727066
321,49,7,0.401968,2051,0.727066
322,50,0,0.403217,2051,0.727066
323,50,1,0.404465,2050,0.735819
324,50,2,0.405713,2050,0.735819
325,50,3,0.406962,2050,0.735819
326,50,4,0.40821,2049,0.744573
327,50,5,0.409458,2049,0.744573
328,50,6,0.410707,2049,0.744573
329,50,7,0.411955,2049,0.744573
330,51,0,0.413203,2048,0.753326
331,51,1,0.414452,2049,0.744573
332,51,2,0.4157,2049,0.744573
333,51,3,0.416948,2049,0.744573
334,51,4,0.418197,2050,0.735819
335,51,5,0.419445,2050,0.735819
336,51,6,0.420694,2049,0.744573
337,51,7,0.421942,2050,0.735819
338,52,0,0.42319,2050,0.735819
339,52,1,0.424439,2050,0.735819
340,52,2,0.425687,2050,0.735819
341,52,3,0.426935,2050,0.735819
342,52,4,0.428184,2050,0.735819
343,52,5,0.429432,2050,0.735819
344,52,6,0.43068,2050,0.735819
345,52,7,0.431929,2051,0.727066
346,53,0,0.433177,2051,0.727066
347,53,1,0.434425,2051,0.727066
348,53,2,0.435674,2052,0.718312
349,53,3,0.436922,2052,0.718312
350,53,4,0.43817,2052,0.718312
351,53,5,0.439419,2053,0.709559
352,53,6,0.440667,2053,0.709559
353,53,7,0.441915,2054,0.700805
354,54,0,0.443164,2055,0.692052
355,54,1,0.444412,2056,0.683298
356,54,2,0.445661,2056,0.683298
357,54,3,0.446909,2056,0.683298
358,54,4,0.448157,2056,0.683298
359,54,5,0.449406,2057,0.674545
360,54,6,0.450654,2056,0.683298
361,54,7,0.451902,2057,0.674545
362,55,0,0.453151,2057,0.674545
363,55,1,0.454399,2058,0.665791
364,55,2,0.455647,2057,0.674545
365,55,3,0.456896,2058,0.665791
366,55,4,0.458144,2057,0.674545
367,55,5,0.459392,2057,0.674545
368,55,6,0.460641,2056,0.683298
369,55,7,0.461889,2057,0.674545
370,56,0,0.463137,2056,0.683298
371,56,1,0.464386,2056,0.683298
372,56,2,0.465634,2055,0.692052
373,56,3,0.466882,2055,0.692052
374,56,4,0.468131,2055,0.692052
375,56,5,0.469379,2054,0.700805
376,56,6,0.470627,2054,0.700805
377,56,7,0.471876,2054,0.700805
378,57,0,0.473124,2054,0.700805
379,57,1,0.474373,2054,0.700805
380,57,2,0.475621,2053,0.709559
381,57,3,0.476869,2054,0.700805
382,57,4,0.478118,2053,0.709559
383,57,5,0.479366,2053,0.709559
384,57,6,0.480614,2053,0.709559
385,57,7,0.481863,2054,0.700805
386,58,0,0.483111,2053,0.709559
387,58,1,0.484359,2053,0.709559
388,58,2,0.485608,2052,0.718312
389,58,3,0.486856,2052,0.718312
390,58,4,0.488104,2052,0.718312
391,58,5,0.489353,2052,0.718312
392,58,6,0.490601,2051,0.727066
393,58,7,0.491849,2051,0.727066
394,59,0,0.493098,2048,0.753326
395,59,1,0.494346,2049,0.744573
396,59,2,0.495594,2048,0.753326
397,59,3,0.496843,2048,0.753326
398,59,4,0.498091,2047,0.76208
399,59,5,0.499339,2049,0.744573
400,59,6,0.500588,2046,0.770833
401,59,7,0.501836,2048,0.753326
402,60,0,0.503085,2048,0.753326
403,60,1,0.504333,2049,0.744573
404,60,2,0.505581,2048,0.753326
405,60,3,0.50683,2048,0.753326
406,60,4,0.508078,2047,0.76208
407,60,5,0.509326,2049,0.744573
408,60,6,0.510575,2046,0.770833
409,60,7,0.511823,2048,0.753326
410,61,0,0.513071,2045,0.779587
411,61,1,0.51432,2046,0.770833
412,61,2,0.515568,2045,0.779587
413,61,3,0.516816,2044,0.78834
414,61,4,0.518065,2042,0.805847
415,61,5,0.519313,2042,0.805847
416,61,6,0.520561,2040,0.823354
417,61,7,0.52181,2039,0.832108
418,62,0,0.523058,2037,0.849615
419,62,1,0.524306,2035,0.867122
420,62,2,0.525555,2032,0.893382
421,62,3,0.526803,2031,0.902136
422,62,4,0.528052,2028,0.928396
423,62,5,0.5293,2026,0.945903
424,62,6,0.530548,2024,0.96341
425,62,7,0.531797,2022,0.980917
426,63,0,0.533045,2020,0.998424
427,63,1,0.534293,2017,1.02468
428,63,2,0.535542,2015,1.04219
429,63,3,0.53679,2013,1.0597
430,63,4,0.538038,2011,1.07721
431,63,5,0.539287,2010,1.08596
432,63,6,0.540535,2008,1.10347
433,63,7,0.541783,2006,1.12097
434,64,0,0.543032,2005,1.12973
435,64,1,0.54428,2003,1.14723
436,64,2,0.545528,2001,1.16474
437,64,3,0.546777,2001,1.16474
438,64,4,0.548025,2000,1.17349
439,64,5,0.549273,1999,1.18225
440,64,6,0.550522,1997,1.19975
441,64,7,0.55177,1997,1.19975
442,65,0,0.553018,1997,1.19975
443,65,1,0.554267,1996,1.20851
444,65,2,0.555515,1996,1.20851
445,65,3,0.556764,1996,1.20851
446,65,4,0.558012,1995,1.21726
447,65,5,0.55926,1995,1.21726
448,65,6,0.560509,1996,1.20851
449,65,7,0.561757,1996,1.20851
450,66,0,0.563005,1996,1.20851
451,66,1,0.564254,1997,1.19975
452,66,2,0.565502,1997,1.19975
453,66,3,0.56675,1997,1.19975
454,66,4,0.567999,1998,1.191
455,66,5,0.569247,1998,1.191
456,66,6,0.570495,1998,1.191
457,66,7,0.571744,1999,1.18225
458,67,0,0.572992,1999,1.18225
459,67,1,0.57424,2000,1.17349
460,67,2,0.575489,2000,1.17349
461,67,3,0.576737,2001,1.16474
462,67,4,0.577985,2001,1.16474
463,67,5,0.579234,2001,1.16474
464,67,6,0.580482,2001,1.16474
465,67,7,0.581731,2001,1.16474
466,68,0,0.582979,2001,1.16474
467,68,1,0.584227,2002,1.15599
468,68,2,0.585476,2002,1.15599
469,68,3,0.586724,2002,1.15599
470,68,4,0.587972,2002,1.15599
471,68,5,0.589221,2002,1.15599
472,68,6,0.590469,2002,1.15599
473,68,7,0.591717,2003,1.14723
474,69,0,0.592966,2002,1.15599
475,69,1,0.594214,2002,1.15599
476,69,2,0.595462,2002,1.15599
477,69,3,0.596711,2002,1.15599
478,69,4,0.597959,2002,1.15599
479,69,5,0.599207,2001,1.16474
480,69,6,0.600456,2001,1.16474
481,69,7,0.601704,2001,1.16474
482,70,0,0.602952,2000,1.17349
483,70,1,0.604201,1999,1.18225
484,70,2,0.605449,1998,1.191
485,70,3,0.606697,1997,1.19975
486,70,4,0.607946,1997,1.19975
487,70,5,0.609194,1996,1.20851
488,70,6,0.610443,1994,1.22602
489,70,7,0.611691,1994,1.22602
490,71,0,0.612939,1992,1.24352
491,71,1,0.614188,1991,1.25228
492,71,2,0.615436,1990,1.26103
493,71,3,0.616684,1989,1.26978
494,71,4,0.617933,1988,1.27854
495,71,5,0.619181,1987,1.28729
496,71,6,0.620429,1986,1.29604
497,71,7,0.621678,1986,1.29604
498,72,0,0.622926,1985,1.3048
499,72,1,0.624174,1984,1.31355
500,72,2,0.625423,1983,1.3223
501,72,3,0.626671,1984,1.31355
502,72,4,0.627919,1983,1.3223
503,72,5,0.629168,1983,1.3223
504,72,6,0.630416,1983,1.3223
505,72,7,0.631664,1984,1.31355
506,73,0,0.632913,1983,1.3223
507,73,1,0.634161,1985,1.3048
508,73,2,0.63541,1984,1.31355
509,73,3,0.636658,1985,1.3048
510,73,4,0.637906,1986,1.29604
511,73,5,0.639155,1987,1.28729
512,73,6,0.640403,1988,1.27854
513,73,7,0.641651,1989,1.26978
514,74,0,0.6429,1990,1.26103
515,74,1,0.644148,1991,1.25228
516,74,2,0.645396,1993,1.23477
517,74,3,0.646645,1995,1.21726
518,74,4,0.647893,1996,1.20851
519,74,5,0.649141,1997,1.19975
520,74,6,0.65039,1999,1.18225
521,74,7,0.651638,2002,1.15599
522,75,0,0.652886,2003,1.14723
523,75,1,0.654135,2006,1.12097
524,75,2,0.655383,2008,1.10347
525,75,3,0.656631,2010,1.08596
526,75,4,0.65788,2011,1.07721
527,75,5,0.659128,2014,1.05095
528,75,6,0.660376,2016,1.03344
529,75,7,0.661625,2018,1.01593
530,76,0,0.662873,2020,0.998424
531,76,1,0.664122,2022,0.980917
532,76,2,0.66537,2022,0.980917
533,76,3,0.666618,2023,0.972164
534,76,4,0.667867,2024,0.96341
535,76,5,0.669115,2024,0.96341
536,76,6,0.670363,2024,0.96341
537,76,7,0.671612,2024,0.96341
538,77,0,0.67286,2024,0.96341
539,77,1,0.674108,2024,0.96341
540,77,2,0.675357,2024,0.96341
541,77,3,0.676605,2024,0.96341
542,77,4,0.677853,2024,0.96341
543,77,5,0.679102,2025,0.954657
544,77,6,0.68035,2025,0.954657
545,77,7,0.681598,2025,0.954657
546,78,0,0.682847,2026,0.945903
547,78,1,0.684095,2026,0.945903
548,78,2,0.685343,2027,0.93715
549,78,3,0.686592,2026,0.945903
550,78,4,0.68784,2025,0.954657
551,78,5,0.689089,2026,0.945903
552,78,6,0.690337,2026,0.945903
553,78,7,0.691585,2025,0.954657
554,79,0,0.692834,2025,0.954657
555,79,1,0.694082,2025,0.954657
556,79,2,0.69533,2024,0.96341
557,79,3,0.696579,2024,0.96341
558,79,4,0.697827,2023,0.972164
559,79,5,0.699075,2022,0.980917
560,79,6,0.700324,2021,0.989671
561,79,7,0.701572,2020,0.998424
562,80,0,0.70282,2019,1.00718
563,80,1,0.704069,2018,1.01593
564,80,2,0.705317,2016,1.03344
565,80,3,0.706565,2015,1.04219
566,80,4,0.707814,2014,1.05095
567,80,5,0.709062,2013,1.0597
568,80,6,0.71031,2012,1.06845
569,80,7,0.711559,2011,1.07721
570,81,0,0.712807,2009,1.09471
571,81,1,0.714055,2007,1.11222
572,81,2,0.715304,2005,1.12973
573,81,3,0.716552,2004,1.13848
574,81,4,0.717801,2001,1.16474
575,81,5,0.719049,1999,1.18225
576,81,6,0.720297,1996,1.20851
577,81,7,0.721546,1994,1.22602
578,82,0,0.722794,1991,1.25228
579,82,1,0.724042,1990,1.26103
580,82,2,0.725291,1987,1.28729
581,82,3,0.726539,1985,1.3048
582,82,4,0.727787,1982,1.33106
583,82,5,0.729036,1980,1.34856
584,82,6,0.730284,1977,1.37482
585,82,7,0.731532,1976,1.38358
586,83,0,0.732781,1972,1.41859
587,83,1,0.734029,1971,1.42735
588,83,2,0.735277,1969,1.44485
589,83,3,0.736526,1968,1.45361
590,83,4,0.737774,1967,1.46236
591,83,5,0.739022,1968,1.45361
592,83,6,0.740271,1968,1.45361
593,83,7,0.741519,1968,1.45361
594,84,0,0.742768,1968,1.45361
595,84,1,0.744016,1968,1.45361
596,84,2,0.745264,1969,1.44485
597,84,3,0.746513,1970,1.4361
598,84,4,0.747761,1970,1.4361
599,84,5,0.749009,1971,1.42735
600,84,6,0.750258,1971,1.42735
601,84,7,0.751506,1973,1.40984
602,85,0,0.752754,1973,1.40984
603,85,1,0.754003,1975,1.39233
604,85,2,0.755251,1975,1.39233
605,85,3,0.756499,1976,1.38358
606,85,4,0.757748,1976,1.38358
607,85,5,0.758996,1977,1.37482
608,85,6,0.760244,1977,1.37482
609,85,7,0.761493,1978,1.36607
610,86,0,0.762741,1978,1.36607
611,86,1,0.763989,1979,1.35732
612,86,2,0.765238,1978,1.36607
613,86,3,0.766486,1978,1.36607
614,86,4,0.767734,1977,1.37482
615,86,5,0.768983,1977,1.37482
616,86,6,0.770231,1976,1.38358
617,86,7,0.77148,1976,1.38358
618,87,0,0.772728,1975,1.39233
619,87,1,0.773976,1974,1.40109
620,87,2,0.775225,1974,1.40109
621,87,3,0.776473,1974,1.40109
622,87,4,0.777721,1972,1.41859
623,87,5,0.77897,1973,1.40984
624,87,6,0.780218,1971,1.42735
625,87,7,0.781466,1971,1.42735
626,88,0,0.782715,1970,1.4361
627,88,1,0.783963,1971,1.42735
628,88,2,0.785211,1969,1.44485
629,88,3,0.78646,1970,1.4361
630,88,4,0.787708,1968,1.45361
631,88,5,0.788956,1967,1.46236
632,88,6,0.790205,1966,1.47111
633,88,7,0.791453,1966,1.47111
634,89,0,0.792701,1964,1.48862
635,89,1,0.79395,1964,1.48862
636,89,2,0.795198,1963,1.49737
637,89,3,0.796446,1963,1.49737
638,89,4,0.797695,1962,1.50613
639,89,5,0.798943,1962,1.50613
640,89,6,0.800192,1963,1.49737
641,89,7,0.80144,1964,1.48862
642,90,0,0.802688,1965,1.47987
643,90,1,0.803937,1966,1.47111
644,90,2,0.805185,1966,1.47111
645,90,3,0.806433,1967,1.46236
646,90,4,0.807682,1966,1.47111
647,90,5,0.80893,1966,1.47111
648,90,6,0.810178,1966,1.47111
649,90,7,0.811427,1966,1.47111
650,91,0,0.812675,1966,1.47111
651,91,1,0.813923,1965,1.47987
652,91,2,0.815172,1965,1.47987
653,91,3,0.81642,1964,1.48862
654,91,4,0.817668,1964,1.48862
655,91,5,0.818917,1965,1.47987
656,91,6,0.820165,1966,1.47111
657,91,7,0.821413,1966,1.47111
658,92,0,0.822662,1967,1.46236
659,92,1,0.82391,1968,1.45361
660,92,2,0.825159,1968,1.45361
661,92,3,0.826407,1970,1.4361
662,92,4,0.827655,1971,1.42735
663,92,5,0.828904,1972,1.41859
664,92,6,0.830152,1972,1.41859
665,92,7,0.8314,1974,1.40109
666,93,0,0.832649,1975,1.39233
667,93,1,0.833897,1977,1.37482
668,93,2,0.835145,1976,1.38358
669,93,3,0.836394,1978,1.36607
670,93,4,0.837642,1979,1.35732
671,93,5,0.83889,1979,1.35732
672,93,6,0.840139,1980,1.34856
673,93,7,0.841387,1980,1.34856
674,94,0,0.842635,1981,1.33981
675,94,1,0.843884,1983,1.3223
676,94,2,0.845132,1983,1.3223
677,94,3,0.84638,1985,1.3048
678,94,4,0.847629,1986,1.29604
679,94,5,0.848877,1987,1.28729
680,94,6,0.850125,1988,1.27854
681,94,7,0.851374,1989,1.26978
682,95,0,0.852622,1990,1.26103
683,95,1,0.853871,1992,1.24352
684,95,2,0.855119,1992,1.24352
685,95,3,0.856367,1993,1.23477
686,95,4,0.857616,1994,1.22602
687,95,5,0.858864,1994,1.22602
688,95,6,0.860112,1995,1.21726
689,95,7,0.861361,1996,1.20851
690,96,0,0.862609,1996,1.20851
691,96,1,0.863857,1998,1.191
692,96,2,0.865106,1998,1.191
693,96,3,0.866354,1999,1.18225
694,96,4,0.867602,2000,1.17349
695,96,5,0.868851,2003,1.14723
696,96,6,0.870099,2005,1.12973
697,96,7,0.871347,2007,1.11222
698,97,0,0.872596,2009,1.09471
699,97,1,0.873844,2012,1.06845
700,97,2,0.875092,2015,1.04219
701,97,3,0.876341,2018,1.01593
702,97,4,0.877589,2021,0.989671
703,97,5,0.878838,2026,0.945903
704,97,6,0.880086,2030,0.910889
705,97,7,0.881334,2036,0.858368
706,98,0,0.882583,2040,0.823354
707,98,1,0.883831,2046,0.770833
708,98,2,0.885079,2050,0.735819
709,98,3,0.886328,2053,0.709559
710,98,4,0.887576,2058,0.665791
711,98,5,0.888824,2063,0.622024
712,98,6,0.890073,2068,0.578256
713,98,7,0.891321,2073,0.534489
714,99,0,0.892569,2079,0.481968
715,99,1,0.893818,2085,0.429447
716,99,2,0.895066,2090,0.385679
717,99,3,0.896314,2097,0.324405
